match_id,t1,t2,date,0_in_pool,1_in_pool,2_in_pool,3_in_pool,4_in_pool,5_in_pool,6_in_pool,7_in_pool,8_in_pool,9_in_pool,team,action,map
235019,2755,4669,2023-07-01,1,0,0,0,1,0,0,0,1,0,2755,ban,0
235019,2755,4669,2023-07-01,0,0,0,0,1,0,0,0,1,0,4669,ban,8
235019,2755,4669,2023-07-01,0,0,0,0,1,0,0,0,0,0,0,remaining,4
235024,6538,3531,2023-07-02,1,1,0,1,1,0,1,1,1,0,6538,ban,7
235024,6538,3531,2023-07-02,1,1,0,1,1,0,1,0,1,0,3531,ban,1
235024,6538,3531,2023-07-02,1,0,0,1,1,0,1,0,1,0,6538,pick,3
235024,6538,3531,2023-07-02,1,0,0,0,1,0,1,0,1,0,3531,pick,4
235024,6538,3531,2023-07-02,1,0,0,0,0,0,1,0,1,0,6538,ban,8
235024,6538,3531,2023-07-02,1,0,0,0,0,0,1,0,0,0,3531,ban,6
235024,6538,3531,2023-07-02,1,0,0,0,0,0,0,0,0,0,0,remaining,0
279037,6538,756,2023-10-10,1,1,1,0,1,0,1,0,1,1,6538,ban,1
279037,6538,756,2023-10-10,1,0,1,0,1,0,1,0,1,1,756,ban,9
279037,6538,756,2023-10-10,1,0,1,0,1,0,1,0,1,0,6538,pick,0
279037,6538,756,2023-10-10,0,0,1,0,1,0,1,0,1,0,756,pick,2
279037,6538,756,2023-10-10,0,0,0,0,1,0,1,0,1,0,6538,ban,8
279037,6538,756,2023-10-10,0,0,0,0,1,0,1,0,0,0,756,ban,4
279037,6538,756,2023-10-10,0,0,0,0,0,0,1,0,0,0,0,remaining,6
237269,5448,878,2023-07-20,1,1,0,1,1,0,1,1,1,0,5448,ban,6
237269,5448,878,2023-07-20,1,1,0,1,1,0,0,1,1,0,878,ban,1
237269,5448,878,2023-07-20,1,0,0,1,1,0,0,1,1,0,5448,pick,4
237269,5448,878,2023-07-20,1,0,0,1,0,0,0,1,1,0,878,pick,8
237269,5448,878,2023-07-20,1,0,0,1,0,0,0,1,0,0,5448,ban,3
237269,5448,878,2023-07-20,1,0,0,0,0,0,0,1,0,0,878,ban,7
237269,5448,878,2023-07-20,1,0,0,0,0,0,0,0,0,0,0,remaining,0
189081,2908,5310,2023-04-17,1,0,0,1,1,1,1,1,1,0,2908,ban,6
189081,2908,5310,2023-04-17,1,0,0,1,1,1,0,1,1,0,5310,ban,4
189081,2908,5310,2023-04-17,1,0,0,1,0,1,0,1,1,0,2908,pick,8
189081,2908,5310,2023-04-17,1,0,0,1,0,1,0,1,0,0,5310,pick,3
189081,2908,5310,2023-04-17,1,0,0,0,0,1,0,1,0,0,2908,ban,7
189081,2908,5310,2023-04-17,1,0,0,0,0,1,0,0,0,0,5310,ban,0
189081,2908,5310,2023-04-17,0,0,0,0,0,1,0,0,0,0,0,remaining,5
299656,10727,10755,2024-04-03,1,1,1,0,0,1,1,0,1,1,10727,ban,0
299656,10727,10755,2024-04-03,0,1,1,0,0,1,1,0,1,1,10755,ban,9
299656,10727,10755,2024-04-03,0,1,1,0,0,1,1,0,1,0,10727,pick,5
299656,10727,10755,2024-04-03,0,1,1,0,0,0,1,0,1,0,10755,pick,6
299656,10727,10755,2024-04-03,0,1,1,0,0,0,0,0,1,0,10727,ban,2
299656,10727,10755,2024-04-03,0,1,0,0,0,0,0,0,1,0,10755,ban,8
299656,10727,10755,2024-04-03,0,1,0,0,0,0,0,0,0,0,0,remaining,1
170387,10400,4330,2023-02-19,1,0,0,1,1,1,1,1,1,0,10400,ban,6
170387,10400,4330,2023-02-19,1,0,0,1,1,1,0,1,1,0,4330,ban,3
170387,10400,4330,2023-02-19,1,0,0,0,1,1,0,1,1,0,10400,pick,4
170387,10400,4330,2023-02-19,1,0,0,0,0,1,0,1,1,0,4330,pick,7
170387,10400,4330,2023-02-19,1,0,0,0,0,1,0,0,1,0,10400,ban,0
170387,10400,4330,2023-02-19,0,0,0,0,0,1,0,0,1,0,4330,ban,8
170387,10400,4330,2023-02-19,0,0,0,0,0,1,0,0,0,0,0,remaining,5
247090,1184,14,2023-08-12,1,1,0,1,1,0,1,1,1,0,1184,ban,8
247090,1184,14,2023-08-12,1,1,0,1,1,0,1,1,0,0,14,ban,3
247090,1184,14,2023-08-12,1,1,0,0,1,0,1,1,0,0,1184,pick,1
247090,1184,14,2023-08-12,1,0,0,0,1,0,1,1,0,0,14,pick,7
247090,1184,14,2023-08-12,1,0,0,0,1,0,1,0,0,0,1184,ban,6
247090,1184,14,2023-08-12,1,0,0,0,1,0,0,0,0,0,14,ban,0
247090,1184,14,2023-08-12,0,0,0,0,1,0,0,0,0,0,0,remaining,4
299643,15021,14470,2024-03-13,1,1,1,0,0,1,1,0,1,1,15021,ban,8
299643,15021,14470,2024-03-13,1,1,1,0,0,1,1,0,0,1,14470,ban,0
299643,15021,14470,2024-03-13,0,1,1,0,0,1,1,0,0,1,15021,pick,6
299643,15021,14470,2024-03-13,0,1,1,0,0,1,0,0,0,1,14470,pick,5
299643,15021,14470,2024-03-13,0,1,1,0,0,0,0,0,0,1,15021,ban,9
299643,15021,14470,2024-03-13,0,1,1,0,0,0,0,0,0,0,14470,ban,1
299643,15021,14470,2024-03-13,0,0,1,0,0,0,0,0,0,0,0,remaining,2
187223,7397,10408,2023-03-25,1,0,0,1,1,1,1,1,1,0,7397,ban,7
187223,7397,10408,2023-03-25,1,0,0,1,1,1,1,0,1,0,10408,ban,0
187223,7397,10408,2023-03-25,0,0,0,1,1,1,1,0,1,0,7397,pick,3
187223,7397,10408,2023-03-25,0,0,0,0,1,1,1,0,1,0,10408,pick,5
187223,7397,10408,2023-03-25,0,0,0,0,1,0,1,0,1,0,7397,ban,8
187223,7397,10408,2023-03-25,0,0,0,0,1,0,1,0,0,0,10408,ban,4
187223,7397,10408,2023-03-25,0,0,0,0,0,0,1,0,0,0,0,remaining,6
276810,12566,6530,2023-10-05,1,1,1,0,1,0,1,0,1,1,12566,ban,3
276810,12566,6530,2023-10-05,1,1,1,0,1,0,1,0,1,1,6530,ban,7
276810,12566,6530,2023-10-05,1,1,1,0,1,0,1,0,1,1,12566,pick,0
276810,12566,6530,2023-10-05,0,1,1,0,1,0,1,0,1,1,6530,pick,8
276810,12566,6530,2023-10-05,0,1,1,0,1,0,1,0,0,1,12566,ban,4
276810,12566,6530,2023-10-05,0,1,1,0,0,0,1,0,0,1,6530,ban,1
276810,12566,6530,2023-10-05,0,0,1,0,0,0,1,0,0,1,0,remaining,6
183948,7035,2304,2023-04-07,1,0,0,1,1,1,1,1,1,0,7035,ban,8
183948,7035,2304,2023-04-07,1,0,0,1,1,1,1,1,0,0,2304,ban,3
183948,7035,2304,2023-04-07,1,0,0,0,1,1,1,1,0,0,7035,pick,0
183948,7035,2304,2023-04-07,0,0,0,0,1,1,1,1,0,0,2304,pick,6
183948,7035,2304,2023-04-07,0,0,0,0,1,1,0,1,0,0,7035,ban,7
183948,7035,2304,2023-04-07,0,0,0,0,1,1,0,0,0,0,2304,ban,4
183948,7035,2304,2023-04-07,0,0,0,0,0,1,0,0,0,0,0,remaining,5
274905,8044,11780,2023-09-23,1,1,1,0,1,0,1,0,1,1,8044,ban,4
274905,8044,11780,2023-09-23,1,1,1,0,0,0,1,0,1,1,11780,ban,2
274905,8044,11780,2023-09-23,1,1,0,0,0,0,1,0,1,1,8044,pick,6
274905,8044,11780,2023-09-23,1,1,0,0,0,0,0,0,1,1,11780,pick,8
274905,8044,11780,2023-09-23,1,1,0,0,0,0,0,0,0,1,8044,ban,1
274905,8044,11780,2023-09-23,1,0,0,0,0,0,0,0,0,1,11780,ban,9
274905,8044,11780,2023-09-23,1,0,0,0,0,0,0,0,0,0,0,remaining,0
318934,2059,14419,2024-04-26,1,1,1,0,0,1,1,0,1,1,2059,ban,0
318934,2059,14419,2024-04-26,0,1,1,0,0,1,1,0,1,1,14419,ban,1
318934,2059,14419,2024-04-26,0,0,1,0,0,1,1,0,1,1,2059,pick,2
318934,2059,14419,2024-04-26,0,0,0,0,0,1,1,0,1,1,14419,pick,6
318934,2059,14419,2024-04-26,0,0,0,0,0,1,0,0,1,1,2059,ban,8
318934,2059,14419,2024-04-26,0,0,0,0,0,1,0,0,0,1,14419,ban,5
318934,2059,14419,2024-04-26,0,0,0,0,0,0,0,0,0,1,0,remaining,9
271508,6665,4050,2023-09-16,1,1,1,0,1,0,1,0,1,1,6665,ban,0
271508,6665,4050,2023-09-16,0,1,1,0,1,0,1,0,1,1,4050,ban,3
271508,6665,4050,2023-09-16,0,1,1,0,1,0,1,0,1,1,6665,pick,1
271508,6665,4050,2023-09-16,0,0,1,0,1,0,1,0,1,1,4050,pick,4
271508,6665,4050,2023-09-16,0,0,1,0,0,0,1,0,1,1,6665,ban,8
271508,6665,4050,2023-09-16,0,0,1,0,0,0,1,0,0,1,4050,ban,7
271508,6665,4050,2023-09-16,0,0,1,0,0,0,1,0,0,1,0,remaining,6
332992,15119,14278,2024-04-20,1,1,1,0,0,1,1,0,1,1,15119,ban,8
332992,15119,14278,2024-04-20,1,1,1,0,0,1,1,0,0,1,14278,ban,0
332992,15119,14278,2024-04-20,0,1,1,0,0,1,1,0,0,1,15119,pick,9
332992,15119,14278,2024-04-20,0,1,1,0,0,1,1,0,0,0,14278,pick,6
332992,15119,14278,2024-04-20,0,1,1,0,0,1,0,0,0,0,15119,ban,1
332992,15119,14278,2024-04-20,0,0,1,0,0,1,0,0,0,0,14278,ban,5
332992,15119,14278,2024-04-20,0,0,1,0,0,0,0,0,0,0,0,remaining,2
314301,918,5448,2024-04-06,1,1,1,0,0,1,1,0,1,1,918,ban,1
314301,918,5448,2024-04-06,1,0,1,0,0,1,1,0,1,1,5448,ban,2
314301,918,5448,2024-04-06,1,0,0,0,0,1,1,0,1,1,918,pick,5
314301,918,5448,2024-04-06,1,0,0,0,0,0,1,0,1,1,5448,pick,9
314301,918,5448,2024-04-06,1,0,0,0,0,0,1,0,1,0,918,ban,6
314301,918,5448,2024-04-06,1,0,0,0,0,0,0,0,1,0,5448,ban,8
314301,918,5448,2024-04-06,1,0,0,0,0,0,0,0,0,0,0,remaining,0
193457,2934,282,2023-05-03,1,1,0,1,1,0,1,1,1,0,2934,ban,6
193457,2934,282,2023-05-03,1,1,0,1,1,0,0,1,1,0,282,ban,5
193457,2934,282,2023-05-03,1,1,0,1,1,0,0,1,1,0,2934,pick,7
193457,2934,282,2023-05-03,1,1,0,1,1,0,0,0,1,0,282,pick,0
193457,2934,282,2023-05-03,0,1,0,1,1,0,0,0,1,0,2934,ban,8
193457,2934,282,2023-05-03,0,1,0,1,1,0,0,0,0,0,282,ban,3
193457,2934,282,2023-05-03,0,1,0,0,1,0,0,0,0,0,0,remaining,4
299626,1124,14470,2024-02-28,1,1,1,0,0,1,1,0,1,1,1124,ban,6
299626,1124,14470,2024-02-28,1,1,1,0,0,1,0,0,1,1,14470,ban,2
299626,1124,14470,2024-02-28,1,1,0,0,0,1,0,0,1,1,1124,pick,9
299626,1124,14470,2024-02-28,1,1,0,0,0,1,0,0,1,0,14470,pick,0
299626,1124,14470,2024-02-28,0,1,0,0,0,1,0,0,1,0,1124,ban,5
299626,1124,14470,2024-02-28,0,1,0,0,0,0,0,0,1,0,14470,ban,1
299626,1124,14470,2024-02-28,0,0,0,0,0,0,0,0,1,0,0,remaining,8
314322,17,5448,2024-04-22,1,1,1,0,0,1,1,0,1,1,17,ban,9
314322,17,5448,2024-04-22,1,1,1,0,0,1,1,0,1,0,5448,ban,2
314322,17,5448,2024-04-22,1,1,0,0,0,1,1,0,1,0,17,pick,0
314322,17,5448,2024-04-22,0,1,0,0,0,1,1,0,1,0,5448,pick,8
314322,17,5448,2024-04-22,0,1,0,0,0,1,1,0,0,0,17,ban,1
314322,17,5448,2024-04-22,0,0,0,0,0,1,1,0,0,0,5448,ban,5
314322,17,5448,2024-04-22,0,0,0,0,0,0,1,0,0,0,0,remaining,6
302634,12446,14565,2024-02-29,1,1,1,0,0,1,1,0,1,1,12446,ban,2
302634,12446,14565,2024-02-29,1,1,0,0,0,1,1,0,1,1,14565,ban,1
302634,12446,14565,2024-02-29,1,0,0,0,0,1,1,0,1,1,12446,pick,9
302634,12446,14565,2024-02-29,1,0,0,0,0,1,1,0,1,0,14565,pick,0
302634,12446,14565,2024-02-29,0,0,0,0,0,1,1,0,1,0,12446,ban,5
302634,12446,14565,2024-02-29,0,0,0,0,0,0,1,0,1,0,14565,ban,8
302634,12446,14565,2024-02-29,0,0,0,0,0,0,1,0,0,0,0,remaining,6
282938,13188,11058,2023-11-02,1,1,1,0,1,0,1,0,1,1,13188,ban,4
282938,13188,11058,2023-11-02,1,1,1,0,0,0,1,0,1,1,11058,ban,9
282938,13188,11058,2023-11-02,1,1,1,0,0,0,1,0,1,0,13188,pick,2
282938,13188,11058,2023-11-02,1,1,0,0,0,0,1,0,1,0,11058,pick,6
282938,13188,11058,2023-11-02,1,1,0,0,0,0,0,0,1,0,13188,ban,1
282938,13188,11058,2023-11-02,1,0,0,0,0,0,0,0,1,0,11058,ban,8
282938,13188,11058,2023-11-02,1,0,0,0,0,0,0,0,0,0,0,remaining,0
300606,6159,4685,2024-03-11,1,1,1,0,0,1,1,0,1,1,6159,ban,9
300606,6159,4685,2024-03-11,1,1,1,0,0,1,1,0,1,0,4685,ban,1
300606,6159,4685,2024-03-11,1,0,1,0,0,1,1,0,1,0,6159,pick,6
300606,6159,4685,2024-03-11,1,0,1,0,0,1,0,0,1,0,4685,pick,8
300606,6159,4685,2024-03-11,1,0,1,0,0,1,0,0,0,0,6159,ban,5
300606,6159,4685,2024-03-11,1,0,1,0,0,0,0,0,0,0,4685,ban,2
300606,6159,4685,2024-03-11,1,0,0,0,0,0,0,0,0,0,0,remaining,0
209401,6368,12255,2023-05-14,1,1,0,1,1,0,1,1,1,0,6368,ban,3
209401,6368,12255,2023-05-14,1,1,0,0,1,0,1,1,1,0,12255,ban,7
209401,6368,12255,2023-05-14,1,1,0,0,1,0,1,0,1,0,6368,pick,0
209401,6368,12255,2023-05-14,0,1,0,0,1,0,1,0,1,0,12255,pick,6
209401,6368,12255,2023-05-14,0,1,0,0,1,0,0,0,1,0,6368,ban,8
209401,6368,12255,2023-05-14,0,1,0,0,1,0,0,0,0,0,12255,ban,1
209401,6368,12255,2023-05-14,0,0,0,0,1,0,0,0,0,0,0,remaining,4
167852,4050,623,2023-03-10,1,0,0,1,1,1,1,1,1,0,4050,ban,7
167852,4050,623,2023-03-10,1,0,0,1,1,1,1,0,1,0,623,ban,8
167852,4050,623,2023-03-10,1,0,0,1,1,1,1,0,0,0,4050,pick,5
167852,4050,623,2023-03-10,1,0,0,1,1,0,1,0,0,0,623,pick,0
167852,4050,623,2023-03-10,0,0,0,1,1,0,1,0,0,0,4050,ban,4
167852,4050,623,2023-03-10,0,0,0,1,0,0,1,0,0,0,623,ban,3
167852,4050,623,2023-03-10,0,0,0,0,0,0,1,0,0,0,0,remaining,6
322650,14281,10305,2024-03-28,1,1,1,0,0,1,1,0,1,1,14281,ban,1
322650,14281,10305,2024-03-28,1,0,1,0,0,1,1,0,1,1,10305,ban,2
322650,14281,10305,2024-03-28,1,0,0,0,0,1,1,0,1,1,14281,pick,5
322650,14281,10305,2024-03-28,1,0,0,0,0,0,1,0,1,1,10305,pick,0
322650,14281,10305,2024-03-28,0,0,0,0,0,0,1,0,1,1,14281,ban,8
322650,14281,10305,2024-03-28,0,0,0,0,0,0,1,0,0,1,10305,ban,9
322650,14281,10305,2024-03-28,0,0,0,0,0,0,1,0,0,0,0,remaining,6
189036,12380,8375,2023-04-14,1,0,0,1,1,1,1,1,1,0,12380,ban,6
189036,12380,8375,2023-04-14,1,0,0,1,1,1,0,1,1,0,8375,ban,3
189036,12380,8375,2023-04-14,1,0,0,0,1,1,0,1,1,0,12380,pick,7
189036,12380,8375,2023-04-14,1,0,0,0,1,1,0,0,1,0,8375,pick,0
189036,12380,8375,2023-04-14,0,0,0,0,1,1,0,0,1,0,12380,ban,4
189036,12380,8375,2023-04-14,0,0,0,0,0,1,0,0,1,0,8375,ban,8
189036,12380,8375,2023-04-14,0,0,0,0,0,1,0,0,0,0,0,remaining,5
188515,5214,4173,2023-05-14,1,1,0,1,1,0,1,1,1,0,5214,ban,0
188515,5214,4173,2023-05-14,0,1,0,1,1,0,1,1,1,0,4173,ban,4
188515,5214,4173,2023-05-14,0,1,0,1,0,0,1,1,1,0,5214,pick,7
188515,5214,4173,2023-05-14,0,1,0,1,0,0,1,0,1,0,4173,pick,1
188515,5214,4173,2023-05-14,0,0,0,1,0,0,1,0,1,0,5214,ban,6
188515,5214,4173,2023-05-14,0,0,0,1,0,0,0,0,1,0,4173,ban,8
188515,5214,4173,2023-05-14,0,0,0,1,0,0,0,0,0,0,0,remaining,3
314070,8925,14752,2024-03-29,1,1,1,0,0,1,1,0,1,1,8925,ban,5
314070,8925,14752,2024-03-29,1,1,1,0,0,0,1,0,1,1,14752,ban,0
314070,8925,14752,2024-03-29,0,1,1,0,0,0,1,0,1,1,8925,pick,8
314070,8925,14752,2024-03-29,0,1,1,0,0,0,1,0,0,1,14752,pick,6
314070,8925,14752,2024-03-29,0,1,1,0,0,0,0,0,0,1,8925,ban,9
314070,8925,14752,2024-03-29,0,1,1,0,0,0,0,0,0,0,14752,ban,1
314070,8925,14752,2024-03-29,0,0,1,0,0,0,0,0,0,0,0,remaining,2
232892,9447,7269,2023-07-04,1,1,0,1,1,0,1,1,1,0,9447,ban,4
232892,9447,7269,2023-07-04,1,1,0,1,0,0,1,1,1,0,7269,ban,1
232892,9447,7269,2023-07-04,1,0,0,1,0,0,1,1,1,0,9447,pick,3
232892,9447,7269,2023-07-04,1,0,0,0,0,0,1,1,1,0,7269,pick,7
232892,9447,7269,2023-07-04,1,0,0,0,0,0,1,0,1,0,9447,ban,8
232892,9447,7269,2023-07-04,1,0,0,0,0,0,1,0,0,0,7269,ban,6
232892,9447,7269,2023-07-04,1,0,0,0,0,0,0,0,0,0,0,remaining,0
312964,4210,6665,2024-03-08,1,1,1,0,0,1,1,0,1,1,4210,ban,5
312964,4210,6665,2024-03-08,1,1,1,0,0,0,1,0,1,1,6665,ban,9
312964,4210,6665,2024-03-08,1,1,1,0,0,0,1,0,1,0,4210,pick,1
312964,4210,6665,2024-03-08,1,0,1,0,0,0,1,0,1,0,6665,pick,2
312964,4210,6665,2024-03-08,1,0,0,0,0,0,1,0,1,0,4210,ban,8
312964,4210,6665,2024-03-08,1,0,0,0,0,0,1,0,0,0,6665,ban,0
312964,4210,6665,2024-03-08,0,0,0,0,0,0,1,0,0,0,0,remaining,6
188351,497,12211,2023-03-31,1,0,0,1,1,1,1,1,1,0,497,ban,5
188351,497,12211,2023-03-31,1,0,0,1,1,0,1,1,1,0,12211,ban,6
188351,497,12211,2023-03-31,1,0,0,1,1,0,0,1,1,0,497,pick,0
188351,497,12211,2023-03-31,0,0,0,1,1,0,0,1,1,0,12211,pick,4
188351,497,12211,2023-03-31,0,0,0,1,0,0,0,1,1,0,497,ban,7
188351,497,12211,2023-03-31,0,0,0,1,0,0,0,0,1,0,12211,ban,8
188351,497,12211,2023-03-31,0,0,0,1,0,0,0,0,0,0,0,remaining,3
300170,6985,9613,2024-02-14,1,1,1,0,0,1,1,0,1,1,6985,ban,8
300170,6985,9613,2024-02-14,1,1,1,0,0,1,1,0,0,1,9613,ban,6
300170,6985,9613,2024-02-14,1,1,1,0,0,1,0,0,0,1,6985,pick,2
300170,6985,9613,2024-02-14,1,1,0,0,0,1,0,0,0,1,9613,pick,5
300170,6985,9613,2024-02-14,1,1,0,0,0,0,0,0,0,1,6985,ban,1
300170,6985,9613,2024-02-14,1,0,0,0,0,0,0,0,0,1,9613,ban,9
300170,6985,9613,2024-02-14,1,0,0,0,0,0,0,0,0,0,0,remaining,0
184478,17,8185,2023-04-22,1,0,0,1,1,1,1,1,1,0,17,ban,5
184478,17,8185,2023-04-22,1,0,0,1,1,0,1,1,1,0,8185,ban,6
184478,17,8185,2023-04-22,1,0,0,1,1,0,0,1,1,0,17,pick,4
184478,17,8185,2023-04-22,1,0,0,1,0,0,0,1,1,0,8185,pick,3
184478,17,8185,2023-04-22,1,0,0,0,0,0,0,1,1,0,17,ban,0
184478,17,8185,2023-04-22,0,0,0,0,0,0,0,1,1,0,8185,ban,8
184478,17,8185,2023-04-22,0,0,0,0,0,0,0,1,0,0,0,remaining,7
193894,11348,12446,2023-04-12,1,0,0,1,1,1,1,1,1,0,11348,ban,4
193894,11348,12446,2023-04-12,1,0,0,1,0,1,1,1,1,0,12446,ban,3
193894,11348,12446,2023-04-12,1,0,0,0,0,1,1,1,1,0,11348,pick,6
193894,11348,12446,2023-04-12,1,0,0,0,0,1,0,1,1,0,12446,pick,8
193894,11348,12446,2023-04-12,1,0,0,0,0,1,0,1,0,0,11348,ban,7
193894,11348,12446,2023-04-12,1,0,0,0,0,1,0,0,0,0,12446,ban,5
193894,11348,12446,2023-04-12,1,0,0,0,0,0,0,0,0,0,0,remaining,0
179495,4094,11896,2023-03-10,1,0,0,1,1,1,1,1,1,0,4094,ban,5
179495,4094,11896,2023-03-10,1,0,0,1,1,0,1,1,1,0,11896,ban,3
179495,4094,11896,2023-03-10,1,0,0,0,1,0,1,1,1,0,4094,pick,7
179495,4094,11896,2023-03-10,1,0,0,0,1,0,1,0,1,0,11896,pick,6
179495,4094,11896,2023-03-10,1,0,0,0,1,0,0,0,1,0,4094,ban,4
179495,4094,11896,2023-03-10,1,0,0,0,0,0,0,0,1,0,11896,ban,8
179495,4094,11896,2023-03-10,1,0,0,0,0,0,0,0,0,0,0,remaining,0
270898,623,8106,2023-09-05,1,1,1,0,1,0,1,0,1,1,623,ban,1
270898,623,8106,2023-09-05,1,0,1,0,1,0,1,0,1,1,8106,ban,7
270898,623,8106,2023-09-05,1,0,1,0,1,0,1,0,1,1,623,pick,4
270898,623,8106,2023-09-05,1,0,1,0,0,0,1,0,1,1,8106,pick,0
270898,623,8106,2023-09-05,0,0,1,0,0,0,1,0,1,1,623,ban,3
270898,623,8106,2023-09-05,0,0,1,0,0,0,1,0,1,1,8106,ban,6
270898,623,8106,2023-09-05,0,0,1,0,0,0,0,0,1,1,0,remaining,8
211912,8904,12254,2023-06-08,1,1,0,1,1,0,1,1,1,0,8904,ban,6
211912,8904,12254,2023-06-08,1,1,0,1,1,0,0,1,1,0,12254,ban,4
211912,8904,12254,2023-06-08,1,1,0,1,0,0,0,1,1,0,8904,pick,0
211912,8904,12254,2023-06-08,0,1,0,1,0,0,0,1,1,0,12254,pick,7
211912,8904,12254,2023-06-08,0,1,0,1,0,0,0,0,1,0,8904,ban,3
211912,8904,12254,2023-06-08,0,1,0,0,0,0,0,0,1,0,12254,ban,8
211912,8904,12254,2023-06-08,0,1,0,0,0,0,0,0,0,0,0,remaining,1
295199,9077,4669,2024-01-29,1,1,1,0,0,1,1,0,1,1,9077,ban,5
295199,9077,4669,2024-01-29,1,1,1,0,0,0,1,0,1,1,4669,ban,1
295199,9077,4669,2024-01-29,1,0,1,0,0,0,1,0,1,1,9077,pick,9
295199,9077,4669,2024-01-29,1,0,1,0,0,0,1,0,1,0,4669,pick,0
295199,9077,4669,2024-01-29,0,0,1,0,0,0,1,0,1,0,9077,ban,2
295199,9077,4669,2024-01-29,0,0,0,0,0,0,1,0,1,0,4669,ban,8
295199,9077,4669,2024-01-29,0,0,0,0,0,0,1,0,0,0,0,remaining,6
299364,5214,14478,2024-03-02,1,1,1,0,0,1,1,0,1,1,5214,ban,1
299364,5214,14478,2024-03-02,1,0,1,0,0,1,1,0,1,1,14478,ban,2
299364,5214,14478,2024-03-02,1,0,0,0,0,1,1,0,1,1,5214,pick,5
299364,5214,14478,2024-03-02,1,0,0,0,0,0,1,0,1,1,14478,pick,9
299364,5214,14478,2024-03-02,1,0,0,0,0,0,1,0,1,0,5214,ban,0
299364,5214,14478,2024-03-02,0,0,0,0,0,0,1,0,1,0,14478,ban,8
299364,5214,14478,2024-03-02,0,0,0,0,0,0,1,0,0,0,0,remaining,6
314320,6199,624,2024-04-21,1,1,1,0,0,1,1,0,1,1,6199,ban,1
314320,6199,624,2024-04-21,1,0,1,0,0,1,1,0,1,1,624,ban,2
314320,6199,624,2024-04-21,1,0,0,0,0,1,1,0,1,1,6199,pick,5
314320,6199,624,2024-04-21,1,0,0,0,0,0,1,0,1,1,624,pick,9
314320,6199,624,2024-04-21,1,0,0,0,0,0,1,0,1,0,6199,ban,6
314320,6199,624,2024-04-21,1,0,0,0,0,0,0,0,1,0,624,ban,0
314320,6199,624,2024-04-21,0,0,0,0,0,0,0,0,1,0,0,remaining,8
294800,15010,7967,2024-03-09,1,1,1,0,0,1,1,0,1,1,15010,ban,2
294800,15010,7967,2024-03-09,1,1,0,0,0,1,1,0,1,1,7967,ban,5
294800,15010,7967,2024-03-09,1,1,0,0,0,0,1,0,1,1,15010,pick,1
294800,15010,7967,2024-03-09,1,0,0,0,0,0,1,0,1,1,7967,pick,6
294800,15010,7967,2024-03-09,1,0,0,0,0,0,0,0,1,1,15010,ban,0
294800,15010,7967,2024-03-09,0,0,0,0,0,0,0,0,1,1,7967,ban,9
294800,15010,7967,2024-03-09,0,0,0,0,0,0,0,0,1,0,0,remaining,8
295605,1034,2406,2024-02-16,1,1,1,0,0,1,1,0,1,1,1034,ban,1
295605,1034,2406,2024-02-16,1,0,1,0,0,1,1,0,1,1,2406,ban,9
295605,1034,2406,2024-02-16,1,0,1,0,0,1,1,0,1,0,1034,pick,0
295605,1034,2406,2024-02-16,0,0,1,0,0,1,1,0,1,0,2406,pick,2
295605,1034,2406,2024-02-16,0,0,0,0,0,1,1,0,1,0,1034,ban,5
295605,1034,2406,2024-02-16,0,0,0,0,0,0,1,0,1,0,2406,ban,6
295605,1034,2406,2024-02-16,0,0,0,0,0,0,0,0,1,0,0,remaining,8
318887,4762,13558,2024-04-06,1,1,1,0,0,1,1,0,1,1,4762,ban,5
318887,4762,13558,2024-04-06,1,1,1,0,0,0,1,0,1,1,13558,ban,0
318887,4762,13558,2024-04-06,0,1,1,0,0,0,1,0,1,1,4762,pick,1
318887,4762,13558,2024-04-06,0,0,1,0,0,0,1,0,1,1,13558,pick,6
318887,4762,13558,2024-04-06,0,0,1,0,0,0,0,0,1,1,4762,ban,2
318887,4762,13558,2024-04-06,0,0,0,0,0,0,0,0,1,1,13558,ban,9
318887,4762,13558,2024-04-06,0,0,0,0,0,0,0,0,1,0,0,remaining,8
300504,14941,361,2024-03-12,1,1,1,0,0,1,1,0,1,1,14941,ban,8
300504,14941,361,2024-03-12,1,1,1,0,0,1,1,0,0,1,361,ban,2
300504,14941,361,2024-03-12,1,1,0,0,0,1,1,0,0,1,14941,pick,9
300504,14941,361,2024-03-12,1,1,0,0,0,1,1,0,0,0,361,pick,6
300504,14941,361,2024-03-12,1,1,0,0,0,1,0,0,0,0,14941,ban,1
300504,14941,361,2024-03-12,1,0,0,0,0,1,0,0,0,0,361,ban,0
300504,14941,361,2024-03-12,0,0,0,0,0,1,0,0,0,0,0,remaining,5
297865,14752,1110,2024-03-09,1,1,1,0,0,1,1,0,1,1,14752,ban,5
297865,14752,1110,2024-03-09,1,1,1,0,0,0,1,0,1,1,1110,ban,2
297865,14752,1110,2024-03-09,1,1,0,0,0,0,1,0,1,1,14752,pick,6
297865,14752,1110,2024-03-09,1,1,0,0,0,0,0,0,1,1,1110,pick,1
297865,14752,1110,2024-03-09,1,0,0,0,0,0,0,0,1,1,14752,ban,0
297865,14752,1110,2024-03-09,0,0,0,0,0,0,0,0,1,1,1110,ban,8
297865,14752,1110,2024-03-09,0,0,0,0,0,0,0,0,0,1,0,remaining,9
