match_id,t1,t2,date,map,winner,played,net_h2h,past_diff,best_odds,worst_odds,t1_win%,t1_pick%,t1_ban%,t1_play%,t2_win%,t2_pick%,t2_ban%,t2_play%,h2h_played
165586,4686,4567,2023-02-28,3,True,True,-8.0,5.0,0.5154639175257733,0.5154639175257733,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.6666666666666666,0
165586,4686,4567,2023-02-28,8,True,False,-8.0,5.0,0.5154639175257733,0.5154639175257733,1.0,0.0,0.0,0.25,0,0.0,1.0,0.0,0
165586,4686,4567,2023-02-28,7,True,False,-8.0,5.0,0.5154639175257733,0.5154639175257733,0,0.0,0.75,0.25,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0
165586,4686,4567,2023-02-28,4,True,False,-8.0,5.0,0.5154639175257733,0.5154639175257733,0.0,0.25,0.75,0.25,0,0.0,0.3333333333333333,0.3333333333333333,0
165586,4686,4567,2023-02-28,6,True,False,-8.0,5.0,0.5154639175257733,0.5154639175257733,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0
165586,4686,4567,2023-02-28,0,True,True,-8.0,5.0,0.5154639175257733,0.5154639175257733,1.0,0.0,0.25,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0
165587,9077,4572,2023-02-28,0,True,True,-2.0,2.0,0.7407407407407407,0.7407407407407407,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0
165587,9077,4572,2023-02-28,7,True,False,-2.0,2.0,0.7407407407407407,0.7407407407407407,0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0
165587,9077,4572,2023-02-28,8,True,True,-2.0,2.0,0.7407407407407407,0.7407407407407407,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.0,1.0,0.0,0
165587,9077,4572,2023-02-28,3,True,True,-2.0,2.0,0.7407407407407407,0.7407407407407407,0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0
165587,9077,4572,2023-02-28,6,True,False,-2.0,2.0,0.7407407407407407,0.7407407407407407,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.0,0.3333333333333333,0.0,0
165587,9077,4572,2023-02-28,4,True,False,-2.0,2.0,0.7407407407407407,0.7407407407407407,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0
165587,9077,4572,2023-02-28,5,True,False,-2.0,2.0,0.7407407407407407,0.7407407407407407,1.0,0.0,0.0,0.6666666666666666,0,0.0,0.6666666666666666,0.0,0
165588,9077,5310,2023-02-26,5,True,False,0.0,8.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
165588,9077,5310,2023-02-26,3,True,False,0.0,8.0,0.5,0.5,0,0.0,1.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0
165588,9077,5310,2023-02-26,0,True,True,0.0,8.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0
165588,9077,5310,2023-02-26,8,True,True,0.0,8.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0
165588,9077,5310,2023-02-26,4,True,True,0.0,8.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.6666666666666666,0
165588,9077,5310,2023-02-26,7,True,False,0.0,8.0,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0
165588,9077,5310,2023-02-26,6,True,False,0.0,8.0,0.5,0.5,0.0,0.5,0.0,0.5,0,0.0,1.0,0.0,0
165589,6751,4762,2023-02-26,6,True,True,1.0,16.0,0.9174311926605504,0.9174311926605504,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0
165589,6751,4762,2023-02-26,0,True,False,1.0,16.0,0.9174311926605504,0.9174311926605504,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0
165589,6751,4762,2023-02-26,4,True,True,1.0,16.0,0.9174311926605504,0.9174311926605504,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
165589,6751,4762,2023-02-26,3,True,False,1.0,16.0,0.9174311926605504,0.9174311926605504,0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0
165589,6751,4762,2023-02-26,8,True,False,1.0,16.0,0.9174311926605504,0.9174311926605504,1.0,0.0,0.3333333333333333,0.6666666666666666,0,0.0,0.3333333333333333,0.0,0
165589,6751,4762,2023-02-26,7,True,False,1.0,16.0,0.9174311926605504,0.9174311926605504,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0
165589,6751,4762,2023-02-26,5,True,True,1.0,16.0,0.9174311926605504,0.9174311926605504,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0
165590,2908,4669,2023-03-01,4,False,True,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0.5,0.25,0.25,0.75,0.0,0.0,0.3333333333333333,0.0,0
165590,2908,4669,2023-03-01,3,False,False,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0
165590,2908,4669,2023-03-01,6,False,False,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0,0.0,0.75,0.0,0,0.0,0.3333333333333333,0.0,0
165590,2908,4669,2023-03-01,0,False,True,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0.0,0.0,0.25,0.75,0.5,0.6666666666666666,0.0,1.0,0
165590,2908,4669,2023-03-01,5,False,True,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0.0,0.0,0.25,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0
165590,2908,4669,2023-03-01,7,False,False,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0.0,0.5,0.25,0.75,0.0,0.0,0.0,0.6666666666666666,0
165590,2908,4669,2023-03-01,8,False,False,-2.0,-5.0,0.4011976047904191,0.4011976047904191,0,0.0,0.0,0.25,0,0.0,0.3333333333333333,0.0,0
165591,4572,5310,2023-03-01,8,True,False,0.0,4.0,0.5291005291005292,0.5291005291005292,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.75,0
165591,4572,5310,2023-03-01,6,True,False,0.0,4.0,0.5291005291005292,0.5291005291005292,0,0.0,0.5,0.0,0,0.0,1.0,0.0,0
165591,4572,5310,2023-03-01,3,True,True,0.0,4.0,0.5291005291005292,0.5291005291005292,0.6666666666666666,0.5,0.0,1.0,0,0.0,0.25,0.25,0
165591,4572,5310,2023-03-01,4,True,False,0.0,4.0,0.5291005291005292,0.5291005291005292,0.5,0.25,0.0,0.5,1.0,0.25,0.0,0.75,0
165591,4572,5310,2023-03-01,5,True,False,0.0,4.0,0.5291005291005292,0.5291005291005292,0,0.0,0.75,0.0,0.0,0.25,0.5,0.25,0
165591,4572,5310,2023-03-01,7,True,True,0.0,4.0,0.5291005291005292,0.5291005291005292,1.0,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0
165591,4572,5310,2023-03-01,0,True,True,0.0,4.0,0.5291005291005292,0.5291005291005292,1.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.25,0.75,0
166055,10190,11479,2023-02-20,0,True,True,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,6,True,False,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,4,True,True,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,7,True,True,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,8,True,False,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,3,True,False,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166055,10190,11479,2023-02-20,5,True,False,0.0,-5.0,0.341296928327645,0.341296928327645,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,6,False,False,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,0,False,False,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,5,False,True,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,4,False,False,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,7,False,True,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,3,False,False,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166058,7403,377,2023-02-28,8,False,True,-5.0,-3.0,0.3939393939393939,0.3939393939393939,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,6,True,True,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,0,True,True,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,8,True,False,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,7,True,True,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,5,True,False,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,4,True,False,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166065,3108,3490,2023-02-17,3,True,False,1.0,5.0,0.8547008547008548,0.8547008547008548,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,3,True,False,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,7,True,True,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,8,True,True,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,4,True,False,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,5,True,False,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,6,True,False,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166066,3179,10597,2023-02-17,0,True,True,0.0,3.0,0.5555555555555556,0.5555555555555556,0,0,0,0,0,0,0,0,0
166069,11318,10597,2023-02-19,3,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0
166069,11318,10597,2023-02-19,5,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0
166069,11318,10597,2023-02-19,6,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0
166069,11318,10597,2023-02-19,7,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0.0,1.0,0.0,1.0,0
166069,11318,10597,2023-02-19,4,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0
166069,11318,10597,2023-02-19,0,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,1.0,0.0,0.0,1.0,0
166069,11318,10597,2023-02-19,8,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,1.0,0
166070,3108,3179,2023-02-19,3,True,True,0.0,3.0,0.9345794392523364,0.9345794392523364,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0
166070,3108,3179,2023-02-19,4,True,False,0.0,3.0,0.9345794392523364,0.9345794392523364,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
166070,3108,3179,2023-02-19,6,True,False,0.0,3.0,0.9345794392523364,0.9345794392523364,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0
166070,3108,3179,2023-02-19,0,True,False,0.0,3.0,0.9345794392523364,0.9345794392523364,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
166070,3108,3179,2023-02-19,5,True,True,0.0,3.0,0.9345794392523364,0.9345794392523364,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0
166070,3108,3179,2023-02-19,7,True,True,0.0,3.0,0.9345794392523364,0.9345794392523364,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
166070,3108,3179,2023-02-19,8,True,False,0.0,3.0,0.9345794392523364,0.9345794392523364,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
166072,8928,10597,2023-02-23,8,False,False,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,0.0,0.0,0.0,1.0,0
166072,8928,10597,2023-02-23,5,False,False,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,0,0.0,0.0,0.0,0
166072,8928,10597,2023-02-23,0,False,True,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,1.0,0.5,0.0,1.0,0
166072,8928,10597,2023-02-23,6,False,True,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,0,0.0,0.5,0.0,0
166072,8928,10597,2023-02-23,7,False,True,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,0.0,0.5,0.5,0.5,0
166072,8928,10597,2023-02-23,3,False,False,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,0,0.0,0.5,0.0,0
166072,8928,10597,2023-02-23,4,False,False,0.0,0.0,0.5024875621890547,0.5024875621890547,0,0,0,0,1.0,0.0,0.5,0.5,0
166074,11318,3108,2023-02-24,8,False,False,0.0,-18.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0
166074,11318,3108,2023-02-24,3,False,False,0.0,-18.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.5,0
166074,11318,3108,2023-02-24,4,False,True,0.0,-18.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0
166074,11318,3108,2023-02-24,5,False,False,0.0,-18.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0
166074,11318,3108,2023-02-24,7,False,True,0.0,-18.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0
166074,11318,3108,2023-02-24,0,False,True,0.0,-18.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0
166074,11318,3108,2023-02-24,6,False,False,0.0,-18.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0
166075,8928,3108,2023-02-25,3,False,True,2.0,-10.0,0.1228070175438595,0.1228070175438595,0,0.0,1.0,0.0,0,0.0,0.3333333333333333,0.3333333333333333,0
166075,8928,3108,2023-02-25,5,False,False,2.0,-10.0,0.1228070175438595,0.1228070175438595,0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0
166075,8928,3108,2023-02-25,0,False,True,2.0,-10.0,0.1228070175438595,0.1228070175438595,1.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,0
166075,8928,3108,2023-02-25,4,False,False,2.0,-10.0,0.1228070175438595,0.1228070175438595,0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0
166075,8928,3108,2023-02-25,7,False,False,2.0,-10.0,0.1228070175438595,0.1228070175438595,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0
166075,8928,3108,2023-02-25,6,False,False,2.0,-10.0,0.1228070175438595,0.1228070175438595,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0
166075,8928,3108,2023-02-25,8,False,True,2.0,-10.0,0.1228070175438595,0.1228070175438595,0,0.0,1.0,0.0,0,0.0,0.6666666666666666,0.0,0
166078,3107,10597,2023-02-26,4,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,1.0,0.0,0.6666666666666666,0.3333333333333333,0
166078,3107,10597,2023-02-26,8,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0
166078,3107,10597,2023-02-26,0,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,1.0,0
166078,3107,10597,2023-02-26,7,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0
166078,3107,10597,2023-02-26,6,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
166078,3107,10597,2023-02-26,5,False,True,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0
166078,3107,10597,2023-02-26,3,False,False,0.0,-4.0,0.0,1.0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0
167044,4894,11195,2023-02-20,0,True,False,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,5,True,True,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,4,True,True,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,6,True,False,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,8,True,False,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,7,True,True,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167044,4894,11195,2023-02-20,3,True,False,0.0,1.0,0.6578947368421053,0.6578947368421053,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,6,True,True,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,4,True,True,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,7,True,True,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,8,True,False,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,3,True,False,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,5,True,False,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167046,581,6946,2023-02-21,0,True,False,-3.0,-3.0,0.3086419753086419,0.3086419753086419,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,3,False,True,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,6,False,True,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,4,False,False,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,5,False,False,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,0,False,True,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,7,False,False,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167047,1124,9447,2023-02-21,8,False,False,0.0,-1.0,0.3630573248407643,0.3630573248407643,0,0,0,0,0,0,0,0,0
167048,4958,9447,2023-02-28,4,True,True,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,0,0.0,1.0,0.0,0
167048,4958,9447,2023-02-28,6,True,False,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,1.0,0.0,0.0,1.0,0
167048,4958,9447,2023-02-28,7,True,False,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,0,0.0,0.0,0.0,0
167048,4958,9447,2023-02-28,3,True,True,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,1.0,1.0,0.0,1.0,0
167048,4958,9447,2023-02-28,5,True,False,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,0,0.0,0.0,0.0,0
167048,4958,9447,2023-02-28,8,True,False,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,0,0.0,1.0,0.0,0
167048,4958,9447,2023-02-28,0,True,True,0.0,-4.0,0.3952569169960475,0.3952569169960475,0,0,0,0,0,0.0,0.0,1.0,0
167050,4894,6946,2023-03-01,6,False,False,3.0,5.0,0.609375,0.609375,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
167050,4894,6946,2023-03-01,8,False,False,3.0,5.0,0.609375,0.609375,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0
167050,4894,6946,2023-03-01,0,False,True,3.0,5.0,0.609375,0.609375,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0
167050,4894,6946,2023-03-01,7,False,True,3.0,5.0,0.609375,0.609375,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0
167050,4894,6946,2023-03-01,4,False,True,3.0,5.0,0.609375,0.609375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
167050,4894,6946,2023-03-01,5,False,False,3.0,5.0,0.609375,0.609375,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0
167050,4894,6946,2023-03-01,3,False,False,3.0,5.0,0.609375,0.609375,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
167051,1124,10735,2023-03-01,4,True,False,0.0,-1.0,0.7407407407407407,0.7407407407407407,0,0.0,0.0,0.0,0,0,0,0,0
167051,1124,10735,2023-03-01,0,True,False,0.0,-1.0,0.7407407407407407,0.7407407407407407,0,0.0,0.0,1.0,0,0,0,0,0
167051,1124,10735,2023-03-01,8,True,False,0.0,-1.0,0.7407407407407407,0.7407407407407407,0,0.0,0.0,0.0,0,0,0,0,0
167051,1124,10735,2023-03-01,7,True,False,0.0,-1.0,0.7407407407407407,0.7407407407407407,0,0.0,1.0,0.0,0,0,0,0,0
167051,1124,10735,2023-03-01,6,True,True,0.0,-1.0,0.7407407407407407,0.7407407407407407,0.0,1.0,0.0,1.0,0,0,0,0,0
167051,1124,10735,2023-03-01,5,True,True,0.0,-1.0,0.7407407407407407,0.7407407407407407,0,0.0,1.0,0.0,0,0,0,0,0
167051,1124,10735,2023-03-01,3,True,True,0.0,-1.0,0.7407407407407407,0.7407407407407407,0.0,0.0,0.0,1.0,0,0,0,0,0
167052,9447,10735,2023-03-08,5,True,False,1.0,0.0,0.7042253521126761,0.7042253521126761,0,0.0,0.5,0.0,0,0.0,0.0,1.0,0
167052,9447,10735,2023-03-08,3,True,True,1.0,0.0,0.7042253521126761,0.7042253521126761,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
167052,9447,10735,2023-03-08,4,True,False,1.0,0.0,0.7042253521126761,0.7042253521126761,0,0.0,0.5,0.5,0,0.0,0.0,0.0,0
167052,9447,10735,2023-03-08,0,True,True,1.0,0.0,0.7042253521126761,0.7042253521126761,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0
167052,9447,10735,2023-03-08,7,True,False,1.0,0.0,0.7042253521126761,0.7042253521126761,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0
167052,9447,10735,2023-03-08,6,True,False,1.0,0.0,0.7042253521126761,0.7042253521126761,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0
167052,9447,10735,2023-03-08,8,True,True,1.0,0.0,0.7042253521126761,0.7042253521126761,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0
167053,6946,11195,2023-03-08,0,True,False,0.0,-1.0,0.591715976331361,0.591715976331361,1.0,0.0,0.5,0.5,0,0.0,0.0,0.0,0
167053,6946,11195,2023-03-08,4,True,False,0.0,-1.0,0.591715976331361,0.591715976331361,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
167053,6946,11195,2023-03-08,5,True,False,0.0,-1.0,0.591715976331361,0.591715976331361,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
167053,6946,11195,2023-03-08,7,True,True,0.0,-1.0,0.591715976331361,0.591715976331361,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0
167053,6946,11195,2023-03-08,8,True,True,0.0,-1.0,0.591715976331361,0.591715976331361,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0
167053,6946,11195,2023-03-08,6,True,False,0.0,-1.0,0.591715976331361,0.591715976331361,0.0,0.0,0.5,0.5,0,0.0,1.0,0.0,0
167053,6946,11195,2023-03-08,3,True,True,0.0,-1.0,0.591715976331361,0.591715976331361,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0
167054,4958,1124,2023-03-09,4,False,False,4.0,-4.0,0.3939393939393939,0.3939393939393939,0,0.0,0.0,1.0,0,0.0,0.5,0.0,0
167054,4958,1124,2023-03-09,8,False,False,4.0,-4.0,0.3939393939393939,0.3939393939393939,0,0.0,0.0,0.0,0,0.0,0.5,0.0,0
167054,4958,1124,2023-03-09,6,False,False,4.0,-4.0,0.3939393939393939,0.3939393939393939,0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0
167054,4958,1124,2023-03-09,0,False,True,4.0,-4.0,0.3939393939393939,0.3939393939393939,1.0,1.0,0.0,1.0,0,0.0,0.0,0.5,0
167054,4958,1124,2023-03-09,7,False,False,4.0,-4.0,0.3939393939393939,0.3939393939393939,0,0.0,1.0,0.0,0,0.0,0.5,0.0,0
167054,4958,1124,2023-03-09,3,False,True,4.0,-4.0,0.3939393939393939,0.3939393939393939,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0
167054,4958,1124,2023-03-09,5,False,True,4.0,-4.0,0.3939393939393939,0.3939393939393939,0,0.0,0.0,0.0,0,0.0,0.5,0.5,0
167055,581,4894,2023-03-09,6,False,False,-3.0,-1.0,0.2307692307692308,0.2307692307692308,1.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0
167055,581,4894,2023-03-09,0,False,False,-3.0,-1.0,0.2307692307692308,0.2307692307692308,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0
167055,581,4894,2023-03-09,7,False,True,-3.0,-1.0,0.2307692307692308,0.2307692307692308,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
167055,581,4894,2023-03-09,4,False,True,-3.0,-1.0,0.2307692307692308,0.2307692307692308,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0
167055,581,4894,2023-03-09,3,False,True,-3.0,-1.0,0.2307692307692308,0.2307692307692308,0,0.0,1.0,0.0,0,0.0,0.5,0.0,0
167055,581,4894,2023-03-09,8,False,False,-3.0,-1.0,0.2307692307692308,0.2307692307692308,0,0.0,0.0,0.0,0,0.0,0.5,0.0,0
167055,581,4894,2023-03-09,5,False,False,-3.0,-1.0,0.2307692307692308,0.2307692307692308,0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0
167348,7035,1034,2023-02-13,3,False,False,0.0,-1.0,0.2957746478873239,0.2907801418439716,0,0,0,0,0,0,0,0,0
