map_id,t1,t2,winner,map,date,round_wr_diff,fk_percent_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff,kadr_diff
119199,7035,2304,2304,6,2023-04-07,-0.012145748987854255,0.09109311740890691,0.031046931407942218,0.011164274322169121,0.07530364372469638,0.03765182186234819,-0.01390465049961878,-0.00478645610199288
119200,7035,2304,2304,0,2023-04-07,0.0036604361370716765,0.02967289719626165,0.01516245487364627,0.003252147644671034,0.2077570093457944,-0.0009345794392523032,0.001730058414550381,0.03451244134017242
32460,2112,4050,2112,0,2021-05-02,0.15542035398230092,0.06379056047197645,0.045992779783393535,0.031012559220523848,0.11283185840707963,-0.06721976401179948,0.042093200916730335,0.05847593582887698
32461,2112,4050,2112,5,2021-05-02,0.050403225806451624,0.23588709677419356,0.05415162454873646,0.02991609644835451,0.1987903225806452,-0.0692876344086022,0.039934185842547876,0.06995040920279476
32462,2112,4050,4050,1,2021-05-02,0.3704318936877077,0.06146179401993357,0.01335740072202162,0.041226215644820284,0.25448504983388703,-0.22259136212624578,0.06894576012223069,0.09986093099447134
32463,2112,4050,2112,4,2021-05-02,0.6821946169772257,0.25051759834368537,0.23826714801444054,0.2563052889139847,0.3250517598343685,-0.28881987577639745,0.21983599142884683,0.2591344305315433
93935,1120,2988,1120,0,2022-08-12,0.10410410410410414,0.0495495495495496,0.07711191335740067,0.08271149937816606,-0.0014014014014014364,-0.08253253253253252,0.07371842691654464,0.0684343161087094
93936,1120,2988,1120,1,2022-08-12,0.10985743024577976,0.0710224787894691,0.10888086642599266,0.09713243693826225,0.12801539403481152,-0.004355812122802405,0.043518166511556516,0.055044004963066044
34645,3283,4616,4616,0,2021-05-22,-0.4827586206896552,-0.5402298850574713,-0.7274368231046932,-0.6814698711250435,-0.5103448275862069,-0.7195402298850575,-0.2768419014425404,-0.2929115612821683
34646,3283,4616,4616,5,2021-05-22,-0.5185185185185185,-0.4537037037037037,-0.7624548736462093,-0.7131032547699214,-0.6222222222222222,-0.7074074074074075,-0.29466127240996354,-0.32563575168287207
163182,6387,878,878,6,2024-04-14,0.09262796027501913,0.007161955691367461,0.013862815884476546,0.03069657615112153,-0.05129870129870131,-0.033842627960275,0.0250994796449342,0.01580984804669014
163183,6387,878,878,5,2024-04-14,0.08281573498964806,0.10641821946169777,0.0542960288808665,0.049833741138088944,0.11097308488612834,-0.04670807453416144,0.04116725059929928,0.05536856652475313
127106,12010,12202,12202,4,2023-04-22,0.1931390977443609,-0.025375939849624052,0.04880866425992784,0.07284546593757114,0.1503759398496241,-0.1363721804511278,0.06948114209755007,0.08691333386455335
127107,12010,12202,12010,3,2023-04-22,0.1031674208144796,0.01764705882352946,-0.05830324909747295,-0.033333333333333305,0.09610859728506789,-0.00352941176470587,-0.012418887418887407,0.00628688025666045
127108,12010,12202,12010,7,2023-04-22,-0.17032967032967034,-0.1062271062271063,-0.12599277978339363,-0.11363636363636367,-0.17216117216117208,0.13150183150183156,-0.11187676942434725,-0.1370103188334157
125177,294,277,277,5,2023-04-26,-0.14396612561750177,-0.11820748059280167,-0.08722021660649819,-0.11613844870725606,-0.13874382498235702,0.13112208892025415,-0.11222163096218986,-0.12567591962418248
125178,294,277,277,7,2023-04-26,-0.11623779946761309,-0.07142857142857145,-0.026714801444043444,-0.05155817267618508,-0.0324755989352262,0.09015084294587403,-0.05780632411067193,-0.06021481379032867
81735,7035,6149,7035,0,2022-06-09,-0.008123249299719859,0.12044817927170876,0.029410348977136114,0.014345131992190853,0.10767507002801117,-0.024033613445378153,0.01756941048259041,0.035297805153603146
78744,5248,4388,5248,4,2022-04-26,-0.2777777777777778,-0.18518518518518523,-0.07776173285198563,-0.11489898989898993,-0.059259259259259255,0.15740740740740736,-0.1246252732862593,-0.12775091849486717
78745,5248,4388,5248,0,2022-04-26,0.2449581898671913,0.23216920806689623,0.19956678700361,0.2251635886658021,0.1316281357599606,-0.15868175110673882,0.1382000383582662,0.1451983933787731
163155,6387,8304,6387,6,2024-04-07,-0.07627118644067793,-0.08474576271186446,-0.04794223826714812,-0.058423215202876244,-0.006779661016949134,0.03220338983050839,-0.03555102710296701,-0.03273891074747914
163156,6387,8304,8304,1,2024-04-07,0.049691761628993136,-0.04931813936110585,0.024259927797834032,0.019869911519453772,0.15927517280029893,-0.024248085185877066,0.024347620860477478,0.05214603114391776
163157,6387,8304,8304,5,2024-04-07,0.12797619047619052,0.0579004329004329,0.03451263537906148,0.07937409812409815,0.10071428571428571,-0.10595238095238094,0.07924090359969924,0.09020210344436716
50259,120,3531,3531,0,2021-09-17,-0.0998168498168498,-0.14789377289377292,-0.021371841155234612,-0.03535353535353541,0.009340659340659307,0.05805860805860803,-0.04369101254151144,-0.04058965690036851
50260,120,3531,120,4,2021-09-17,-0.0658190819081908,-0.11239873987398741,0.01884476534296018,0.012809235469001446,0.18586858685868587,0.011701170117011727,0.0007908757908757881,0.028121603671054218
50261,120,3531,120,2,2021-09-17,-0.07307692307692315,-0.2692307692307692,0.04620938628158838,0.03863636363636368,0.15230769230769234,0.07192307692307694,-0.02265021283941027,0.0012902111620451534
72146,8182,8075,8075,8,2022-02-26,0.43478260869565216,0.5652173913043478,0.7444043321299638,0.6936758893280633,0.5217391304347826,0.6608695652173913,0.3068181818181818,0.32500722961249273
72147,8182,8075,8182,1,2022-02-26,0.6842105263157895,0.6842105263157895,0.7985559566787003,0.777511961722488,0.631578947368421,0.5368421052631579,0.4233511586452763,0.4581447963800904
72148,8182,8075,8182,4,2022-02-26,0.6545454545454545,0.6727272727272727,0.8394705174488567,0.787878787878788,0.64,0.5563636363636364,0.4139433551198257,0.44796380090497734
119214,2059,8877,2059,0,2023-04-14,0.17597227570273388,0.14248200739155803,0.063971119133574,0.057566422795533374,0.024489795918367373,-0.05410088563727378,0.050230931612824055,0.05095242506877841
119215,2059,8877,2059,8,2023-04-14,0.31501831501831506,0.09377289377289377,0.17393501805054143,0.17393939393939392,0.05913553113553114,-0.0947106227106227,0.11380577998165259,0.11012177531811344
78768,5248,8478,8478,0,2022-04-26,0.5607476635514018,0.4953271028037383,0.7540794223826713,0.7124044180118947,0.6579439252336449,0.6728971962616822,0.30946969696969695,0.34800824175824174
78769,5248,8478,5248,1,2022-04-26,0.4803921568627451,0.5,0.7029602888086643,0.6758764111705288,0.4588235294117647,0.7372549019607842,0.2679722759509993,0.2763838555061959
78770,5248,8478,5248,2,2022-04-26,0.5135135135135135,0.4594594594594595,0.7471480144404331,0.7186732186732188,0.4072072072072072,0.7189189189189189,0.29220779220779225,0.2888953152111047
91058,908,6094,6094,1,2022-07-07,-0.18382352941176472,0.0,-0.14945848375451276,-0.14126559714795003,-0.04064856711915539,0.09675716440422324,-0.10354655499671339,-0.09844612492065578
91059,908,6094,908,0,2022-07-07,0.16990595611285264,0.015830721003134762,0.0301805054151624,0.040628859124157014,-0.15492163009404392,-0.08300940438871471,0.05137763471096806,0.026655521676126056
91060,908,6094,6094,5,2022-07-07,-0.06889228678219506,-0.032704723071695474,-0.03277978339350165,-0.04276712074877206,0.03632347944274548,0.0650526673462453,-0.04115149490274782,-0.032398973454249184
168984,11058,120,120,0,2024-05-10,0.12286324786324787,0.07799145299145299,0.07422382671480125,0.0744949494949495,0.06709401709401712,-0.02350427350427351,0.042468022993938134,0.047810921180900044
168985,11058,120,11058,1,2024-05-10,-0.15158457426498662,-0.032073310423825885,-0.08014440433213002,-0.12099083619702178,0.09828178694158077,0.029801450935471506,-0.0720807368371838,-0.04408283497127873
168986,11058,120,120,8,2024-05-10,0.07311101730688052,0.0741241029970452,0.0004332129963898055,-0.004356780127147306,0.032249894470240556,-0.03775432672013501,0.014133979683327922,0.021202959052121058
125893,12010,11985,12010,7,2023-04-15,-0.22006302521008403,0.02941176470588236,-0.12274368231046931,-0.16727941176470587,-0.24705882352941178,0.1370798319327732,-0.1050574547026404,-0.12980836029357334
125894,12010,11985,11985,5,2023-04-15,0.027083333333333348,0.07512254901960785,0.010685920577617254,0.007603609625668445,-0.08735294117647055,-0.05267156862745095,0.02898843941935157,0.014189679176455063
125895,12010,11985,11985,4,2023-04-15,-0.007462686567164201,0.08585858585858586,-0.0025992779783392435,0.0076490443405866,0.0316196793808734,0.06920950801547816,-0.026237561140158523,-0.024017691492181248
119261,2304,474,2304,0,2023-04-26,-0.0875669534166531,-0.026456744035059265,-0.019783393501805017,-0.007225312695203929,-0.17351079370232103,0.0971920142833956,-0.054625756165189596,-0.09186398121096884
119262,2304,474,474,5,2023-04-26,-0.0543020084304488,-0.16274072237374987,-0.02498194945848371,-0.013886697372935889,-0.10986031903463092,0.038284155715348336,-0.021804912475698882,-0.0389650417358979
119263,2304,474,474,6,2023-04-26,0.275,0.0461538461538461,0.1327316486161251,0.1549242424242424,-0.0476923076923077,-0.18769230769230774,0.16703020059501542,0.15493360805860804
76063,6094,5504,6094,3,2022-03-25,0.12488947833775421,0.09604332449160036,0.09476534296028881,0.08063392546151167,0.12723253757736522,-0.0823828470380195,0.058682534077298135,0.07126723576375353
76064,6094,5504,5504,8,2022-03-25,0.06516290726817042,0.017543859649122806,-0.20288808664259925,0.11847801321485532,0.2521303258145363,-0.045864661654135386,0.054925550092408536,0.0801337902603725
76065,6094,5504,6094,4,2022-03-25,0.10191387559808612,0.10813397129186603,0.10613718411552349,0.10269440819680055,0.0054864433811801835,-0.09700159489633169,0.06945905306999438,0.06273401546061347
50756,1120,908,1120,1,2021-09-06,0.0035650623885918886,0.033868092691622165,-0.02075812274368231,0.005442121752282217,-0.09459298871063578,-0.036066547831253716,0.01942658823560439,0.003838383451977289
50757,1120,908,908,4,2021-09-06,-0.013479511143062561,0.06236520488856934,0.02079422382671477,0.020851033701501025,0.020488856937455058,-0.08159597411933861,0.03970477692930581,0.04185568104843099
50758,1120,908,908,5,2021-09-06,0.0636363636363636,0.03438735177865615,-0.02397111913357406,-0.014091507965025802,-0.049644268774703626,0.006956521739130484,-0.00870586873912815,-0.015227150897882607
50759,1120,908,908,0,2021-09-06,-0.1861397479954181,0.046391752577319534,-0.08996389891696736,-0.0937467458086015,-0.1198167239404353,0.12279495990836198,-0.11856406005342175,-0.13627609472594276
34258,420,2112,420,0,2021-05-25,0.25757575757575757,0.09999999999999998,0.12057761732851988,0.16652892561983468,0.2533333333333333,-0.10242424242424245,0.15144269089749715,0.1878948577554849
27916,2562,2593,2593,1,2021-03-31,-0.8666666666666667,-0.7666666666666667,-0.9003610108303249,-0.8994949494949495,-0.7333333333333333,-0.42666666666666664,-0.6162405303030303,-0.6675824175824175
27917,2562,2593,2593,0,2021-03-31,-0.725,-0.6125,-0.8329241877256317,-0.8149621212121213,-0.67,-0.5325,-0.44736093327642623,-0.4857994118557499
89147,8185,2554,8185,1,2022-06-19,0.18472652218782254,0.03818369453044379,0.09164861612515028,0.08415423585702225,0.1056759545923632,-0.11320949432404541,0.08281147295442151,0.09532550871360342
89148,8185,2554,8185,4,2022-06-19,0.3947058823529412,0.44352941176470584,0.24231046931407943,0.2779590017825313,0.3216470588235294,-0.23305882352941182,0.19834645313065505,0.2256835692808819
81695,1001,1163,1163,5,2022-05-24,-0.09722222222222221,-0.07799145299145294,-0.03552346570397093,-0.0281986531986531,-0.19401709401709405,0.05854700854700852,-0.06173756730329932,-0.10112034647049446
99476,4683,9052,9052,1,2022-10-08,-0.010416666666666685,0.024038461538461564,0.019133574007220256,-0.007260101010101028,-0.025320512820512776,-0.0001602564102563875,-0.0025761174926512993,-0.005456198970077475
145330,7386,12650,7386,4,2023-10-16,0.48598130841121495,0.5046728971962616,0.7175451263537906,0.6719059756442934,0.5644859813084112,0.7140186915887851,0.27506742820878943,0.3005868477072665
145331,7386,12650,7386,1,2023-10-16,0.5673076923076923,0.5865384615384616,0.7529241877256317,0.7310606060606061,0.5807692307692307,0.6653846153846155,0.32115957260465927,0.3453677825065108
25820,918,3713,918,8,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25821,918,3713,918,5,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119202,4915,1001,4915,7,2023-04-12,0.2204874333587205,0.08999746128458996,0.1396389891696749,0.15106510651065108,0.08032495557248032,-0.12564102564102564,0.12599669860979032,0.12776729270799167
119203,4915,1001,1001,6,2023-04-12,0.03962703962703962,0.168997668997669,-0.01564380264741279,0.02456382001836542,-0.014918414918414946,-0.10279720279720275,0.04313022700119472,0.04203296703296703
119204,4915,1001,4915,0,2023-04-12,0.13517528223410574,0.025252525252525304,0.06267148014440438,0.07414159419507017,0.21461675579322642,-0.11550802139037435,0.08779259991216513,0.12339793358815097
32109,282,279,279,0,2021-04-30,-0.6190476190476191,-0.5619047619047619,-0.7956678700361011,-0.7559884559884561,-0.5980952380952381,-0.6057142857142856,-0.36482752048789785,-0.39187227866473145
32110,282,279,279,4,2021-04-30,-0.7222222222222222,-0.5555555555555556,-0.8548736462093863,-0.8316498316498318,-0.4666666666666667,-0.5777777777777777,-0.4207459207459207,-0.4150993237531699
118986,2359,120,2359,5,2023-04-24,-0.12871287128712872,0.009900990099009854,-0.05790613718411539,-0.07800780078007799,-0.09108910891089109,-0.005940594059405946,-0.03067430385890945,-0.037582550148732054
118987,2359,120,120,4,2023-04-24,-0.10893531724616451,-0.10361575822989744,-0.08736462093862812,-0.08847008361309493,-0.11696862231130982,0.0681366124431424,-0.07568985619898948,-0.09080323694362978
118988,2359,120,120,6,2023-04-24,0.3740808823529411,0.43290441176470584,0.13814681107099885,0.21253899286987524,0.3033088235294118,-0.1970588235294118,0.19870782290995057,0.24337955927051674
49392,4940,5248,5248,0,2021-08-20,-0.16783489096573206,-0.16355140186915884,-0.06527075812274373,-0.08559898045879356,-0.105607476635514,0.10615264797507792,-0.08475585331170263,-0.09653397659841807
49393,4940,5248,5248,4,2021-08-20,0.09330143540669861,0.10382775119617227,0.02700361010830321,0.0550384225025374,-0.10928229665071769,-0.08191387559808616,0.04516586456634867,0.02532142499094648
85117,8086,8182,8182,2,2022-05-21,-0.4563567362428843,-0.29791271347248577,-0.3119133574007221,-0.2760192053360934,-0.42428842504743824,0.24914611005692588,-0.18744082226331923,-0.2310486681248548
47116,5448,2988,2988,1,2021-08-13,0.4163763066202091,0.11466165413533835,0.26173285198555957,0.26491394784077704,0.18432055749128926,-0.32229965156794427,0.40049270969572404,0.4129640341389599
47117,5448,2988,5448,4,2021-08-13,-0.30000000000000004,-0.05882352941176472,0.0036101083032490976,-0.05909090909090906,0.1,0.05999999999999996,-0.047402597402597384,-0.029028959762042453
47118,5448,2988,2988,0,2021-08-13,0.3003048780487805,0.32894736842105265,0.2397111913357401,0.23149944567627495,0.2914634146341464,-0.23658536585365858,0.26523931366646597,0.30265946801542826
51768,878,4893,878,0,2021-09-08,0.5185185185185185,0.5462962962962963,0.7400722021660652,0.7131032547699214,0.5037037037037038,0.7092592592592593,0.29389192182925866,0.30619315410438125
51769,878,4893,4893,5,2021-09-08,0.49056603773584906,0.4056603773584906,0.7702527075812274,0.7154088050314467,0.5924528301886792,0.7471698113207548,0.27988215488215484,0.30457042957042957
51770,878,4893,878,8,2021-09-08,0.5,0.5636363636363636,0.755667870036101,0.7037190082644629,0.5272727272727272,0.7127272727272727,0.28861317254174396,0.3054076026014801
32433,4050,624,4050,8,2021-04-29,-0.3084291187739463,-0.16283524904214558,-0.17357400722021654,-0.15508533611981884,-0.2946360153256705,0.1718390804597701,-0.12823063109541336,-0.16367576001429543
32434,4050,624,624,0,2021-04-29,-0.1444805194805195,-0.13474025974025977,-0.11870036101083041,-0.09400826446280988,-0.2152597402597402,0.08717532467532471,-0.06980548595901019,-0.0946077671357159
32435,4050,624,624,1,2021-04-29,-0.2178743961352657,-0.08937198067632851,-0.09660649819494571,-0.08635265700483091,-0.10222222222222221,0.12449275362318835,-0.075564122405472,-0.08409915128456816
76187,7391,2359,7391,5,2022-04-01,0.05505279034690802,-0.09728506787330315,0.0019253910950661785,-0.00014854426619132448,0.08989441930618405,0.020814479638009066,-0.008439069658331935,0.005015988110250392
76188,7391,2359,7391,4,2022-04-01,-0.12069813176007871,-0.0007374631268436405,-0.01294825511432012,-0.028785271595006056,0.042182890855457164,0.103023598820059,-0.06366607248960193,-0.058391453747490905
76189,7391,2359,7391,8,2022-04-01,0.23809523809523808,0.00512820512820511,0.10122743682310477,0.14545454545454548,0.2484981684981685,-0.09509157509157502,0.1083275787364259,0.1410185826238105
99954,2593,6193,2593,2,2022-10-22,0.039215686274509776,-0.13725490196078433,-0.02888086642599278,-0.0212418300653594,-0.12549019607843137,-0.12745098039215685,0.05014662756598237,0.03557568238213403
99955,2593,6193,2593,5,2022-10-22,0.06862745098039214,-0.08823529411764708,0.038267148014440415,0.04055258467023176,-0.04313725490196081,-0.1117647058823529,0.07061177815894795,0.06379680696661831
75315,17,8349,17,0,2022-03-21,0.44680851063829785,0.4787234042553192,0.7022382671480145,0.670535138620245,0.5617021276595745,0.7617021276595745,0.2573218215676316,0.2809564736939038
54985,2059,4471,2059,8,2021-10-30,0.053101736972704705,0.04846980976013232,0.01463297232250304,0.029879439556858928,0.004234904880066104,-0.02722911497105045,0.022523606337165675,0.02072958006791126
55725,2059,4471,2059,0,2021-10-30,0.09299129638112691,-0.07443884562528635,0.07119133574007219,0.06997251488776912,0.06587265231333025,-0.10178653229500689,0.06771973817428366,0.0727061400138323
61199,628,6110,628,5,2022-01-12,0.7096774193548387,0.6774193548387096,0.8658483754512635,0.8641251221896383,0.5634408602150538,0.589247311827957,0.42866622428666223,0.43774564851207187
61200,628,6110,628,3,2022-01-12,0.4489795918367347,0.3877551020408163,0.6616125150421178,0.6311069882498453,0.4326530612244898,0.689795918367347,0.2674376905146136,0.2765134274010013
118941,2359,2406,2359,7,2023-04-08,-0.04062500000000002,-0.07187500000000002,-0.04693140794223827,-0.061553030303030304,-0.032500000000000015,0.00625,-0.033635322295116114,-0.033340885918205485
118942,2359,2406,2406,5,2023-04-08,0.0626573175116864,-0.012765192376842927,0.03364620938628167,0.014023732470334465,0.17328299172959366,-0.03299172959367134,0.020029386277044287,0.04745753135801499
118943,2359,2406,2406,0,2023-04-08,0.07684114424832622,-0.01202069385270843,0.03812274368231048,0.03824305132886995,0.07650639074863053,-0.08700547778454046,0.05634636150575748,0.06934870618355755
168995,11058,2359,2359,1,2024-05-11,0.02335139174294787,-0.00635157855408186,0.0018772563176895677,-0.012216315971219787,0.035606202129646915,0.004091163833364497,-0.007087299341108982,-0.0003135730401009602
168996,11058,2359,11058,2,2024-05-11,-0.15908709515019298,-0.06712535660345698,-0.07855595667870033,-0.08037117271049136,-0.12008726296358452,0.11468367175700625,-0.09188658155948598,-0.10789966876612406
168997,11058,2359,2359,5,2024-05-11,0.0868161094224924,-0.016772091240176312,0.05501805054151638,0.06989730128027996,0.007066869300911893,-0.017211246200607898,0.03866724956604944,0.033241805007487184
168998,11058,2359,11058,6,2024-05-11,0.10212377633980418,0.022565123610419735,0.018483754512635293,0.01694521119608233,0.045495271279243354,-0.032420773187323705,0.024208793428362435,0.031623007161737486
168999,11058,2359,11058,0,2024-05-11,0.06574563185696874,0.09443315725314916,-0.01703971119133584,0.002929333973624944,0.11517269402681833,-0.032929703372612716,0.014189795954191694,0.03388916747829523
56793,624,6387,624,8,2021-11-16,-0.04191333175467682,0.026284631778356604,-0.018411552346570378,-0.035308089179744366,-0.08619464835425053,0.05436893203883493,-0.04708041550337269,-0.05961659748661268
56794,624,6387,624,4,2021-11-16,-0.0340646190666134,-0.09780614280015953,-0.024837545126353878,-0.031819994923305665,-0.04990825688073395,0.030777822098125275,-0.027374989155009355,-0.03342659207406863
35194,918,4680,918,0,2021-05-14,0.55,0.525,0.7747292418772563,0.7386363636363636,0.5700000000000001,0.65,0.33216783216783213,0.3543322062552831
35195,918,4680,918,8,2021-05-14,0.65,0.8,0.8303249097472925,0.8075757575757575,0.72,0.58,0.4070010449320794,0.45272830617658194
50521,2593,2755,2593,5,2021-09-05,0.24639123942259833,0.1587854654056744,0.08696750902527087,0.130005882619123,0.0923842707814833,-0.1515181682429069,0.11805226145642556,0.12267379929965576
50522,2593,2755,2755,4,2021-09-05,0.46703296703296704,0.15567765567765562,0.18093862815884468,0.2522847522847524,-0.004884004884004955,-0.18888888888888894,0.14497192622192626,0.1281859452360826
50523,2593,2755,2593,8,2021-09-05,0.03240740740740744,-0.02314814814814814,-0.040722021660649824,-0.01550224466891134,-0.051851851851851906,0.030555555555555624,-0.0177574059927001,-0.02456561571997218
98860,799,918,918,1,2022-10-05,-0.13416263149106689,-0.032142260811487744,-0.11422382671480129,-0.1104069582112661,-0.10879946568709302,0.057138086491901774,-0.06605402553895016,-0.0735720188180192
47178,6389,623,6389,8,2021-08-15,-0.22572314049586772,-0.2128099173553719,-0.17891696750902528,-0.24560167793638868,-0.40929752066115704,0.13966942148760325,-0.23480346096625163,-0.2976376820853565
49029,6389,623,6389,0,2021-08-15,0.21362229102167185,0.19009287925696594,-0.0005415162454872825,0.018355380429683803,-0.07095975232198137,-0.07777089783281736,0.035051448642052674,0.024339572997291142
75306,14,4688,14,4,2022-03-21,0.5943396226415094,0.5660377358490566,0.7732851985559567,0.7432818753573471,0.6830188679245283,0.630188679245283,0.34476501542369803,0.3870912022109626
30437,257,2059,2059,5,2021-04-12,-0.2481884057971015,-0.17210144927536236,-0.18888086642599286,-0.19589920948616607,-0.20289855072463775,0.1579710144927536,-0.17915902304192954,-0.19499093115734148
30438,257,2059,257,0,2021-04-12,0.35625000000000007,0.27499999999999997,0.1685198555956679,0.2023042929292929,0.38999999999999996,-0.26749999999999996,0.2988418699061337,0.3737795696313207
30439,257,2059,257,8,2021-04-12,-0.07483277591973242,-0.1279264214046823,-0.08158844765342958,-0.07353425559947298,-0.18494983277591975,0.10183946488294318,-0.06841864977458198,-0.09014248463401003
132710,2593,5248,2593,6,2023-06-20,0.05649038461538458,-0.044471153846153855,-0.009193742478940881,0.022727272727272735,-0.18701923076923074,-0.026682692307692334,0.024309561568813334,-0.008715945170662166
132711,2593,5248,5248,3,2023-06-20,-0.0501447477253929,0.027398676592225057,-0.03003610108303257,-0.022503258390355167,-0.10947063688999173,0.0036186931348221483,-0.013137325637325654,-0.031083202511773926
132712,2593,5248,2593,8,2023-06-20,0.08490566037735847,0.047169811320754707,0.05646209386281573,0.07061177815894801,0.09811320754716979,-0.09433962264150945,0.07831571629843537,0.09210829727493458
99855,4330,6387,6387,1,2022-10-13,-0.1315192743764173,-0.07596371882086173,-0.032635379061371914,-0.048907441764584614,-0.03537414965986389,0.035563114134542675,-0.03625499849756142,-0.0380983042009177
99856,4330,6387,6387,4,2022-10-13,-0.16006493506493508,0.000974025974026016,-0.11066185318892902,-0.13365800865800861,-0.15610389610389608,0.0912337662337662,-0.08397329458973293,-0.09729493649825299
99857,4330,6387,4330,0,2022-10-13,-0.03426017874875864,-0.04799735187024168,-0.016510228640192505,-0.034067085953878425,-0.1356504468718967,0.08152929493545188,-0.05664076664076664,-0.08005110274341044
99858,4330,6387,6387,5,2022-10-13,-0.045168667810177254,-0.09634076615208687,-0.02791817087845964,-0.028098307257827006,0.055688965122927404,0.023727844482561444,-0.02342185622747299,-0.01199750139728116
77237,8127,2355,8127,1,2022-04-12,0.03100995732574685,0.06552868658131816,0.010252707581227654,0.04701495754127329,-0.04900900900900904,-0.06399241346609763,0.060315628963916554,0.04880794454513181
77238,8127,2355,8127,0,2022-04-12,0.15742090371259532,0.20500728800480145,0.12086642599277965,0.12929777930206637,0.16674954985852697,-0.09798508102546517,0.09247569702748075,0.11096380521028473
133125,1211,4462,1211,6,2023-06-03,-0.25850340136054417,-0.10005668934240358,-0.15859205776173277,-0.16715625644197069,-0.3976190476190477,0.13214285714285712,-0.1301843230145117,-0.18650721246408572
133126,1211,4462,1211,0,2023-06-03,0.030069930069930084,0.07094017094017097,0.0030324909747294596,0.020232629323538455,0.14613830613830608,-0.055167055167055154,0.03350771138494926,0.05908105893299052
41832,879,5413,5413,4,2021-07-10,-0.3515527950310559,-0.12173913043478257,-0.22081829121540308,-0.2645837254532907,-0.20670807453416146,0.26252587991718423,-0.262790843760993,-0.2720149253731343
41833,879,5413,5413,0,2021-07-10,-0.4147058823529412,-0.1970588235294118,-0.22454873646209392,-0.2861853832442067,-0.3311764705882353,0.26558823529411757,-0.21512139487346096,-0.2417134462589008
85801,8904,918,8904,2,2022-06-01,-0.6741573033707865,-0.5280898876404494,-0.8049097472924187,-0.7834525025536262,-0.5348314606741573,-0.6089887640449438,-0.37604830593760485,-0.3883966586918616
85802,8904,918,918,0,2022-06-01,-0.5478260869565217,-0.5130434782608696,-0.7829602888086643,-0.724505928853755,-0.6121739130434782,-0.6956521739130435,-0.3044318181818182,-0.3332348901098901
85803,8904,918,8904,4,2022-06-01,-0.5346534653465347,-0.5742574257425742,-0.7546570397111914,-0.7137713771377139,-0.5267326732673268,-0.6811881188118811,-0.3062896405919661,-0.3227942116023511
65093,14,6817,14,5,2022-01-18,0.0,-0.08571428571428569,0.01617328519855602,0.009379509379509347,0.09904761904761905,-0.029523809523809508,0.015524157534095012,0.030467689066823518
65094,14,6817,14,8,2022-01-18,-0.037735849056603765,-0.09240445089501692,-0.005270758122743608,-0.0009052792071660146,-0.05350749879051762,-0.04194484760522501,0.016333548248441857,0.008647361361453394
30592,2416,397,397,0,2021-04-12,-0.6666666666666666,-0.6559139784946236,-0.812418772563177,-0.7921146953405018,-0.4989247311827957,-0.6150537634408602,-0.3764568764568764,-0.38125336202259275
30593,2416,397,397,5,2021-04-12,-0.5384615384615384,-0.5692307692307692,-0.7583634175691937,-0.7,-0.40615384615384614,-0.716923076923077,-0.2854077253218884,-0.28365089845776537
135070,1001,7035,7035,3,2023-07-19,0.04182194616977225,0.1511387163561077,0.05472924187725631,0.03857832988267773,0.01871635610766047,-0.043643892339544445,0.030612389023405965,0.03139630950163636
135071,1001,7035,1001,7,2023-07-19,-0.4413659793814433,-0.3588917525773196,-0.2023104693140795,-0.24621212121212122,-0.27654639175257734,0.2502577319587629,-0.24328965951306378,-0.28419035371922907
135072,1001,7035,7035,4,2023-07-19,-0.08739495798319324,0.04346829640947286,-0.031480144404332125,-0.04499155033914398,-0.046967150496562214,0.06825057295645527,-0.041299004638970946,-0.046911033249621946
88546,624,1110,624,1,2022-06-22,0.24804481082223628,0.116571549355316,0.1013718411552347,0.1374957565509246,0.03179031917142252,-0.15630944831959423,0.15651767270124758,0.15278308647873862
88547,624,1110,1110,3,2022-06-22,-0.012745098039215752,0.2666666666666666,0.01732851985559571,0.013517528223410529,-0.14745098039215687,-0.03254901960784311,0.02439881772268135,-0.0009904158341658227
88548,624,1110,624,5,2022-06-22,0.06989247311827962,-0.04838709677419356,0.053285198555956544,0.07006896926251767,0.13584229390681002,-0.006272401433691765,0.03238636363636365,0.047565247252747224
81099,6199,878,878,5,2022-05-07,-0.08767424798239176,-0.12013939838591342,-0.07667870036101096,-0.06322394895395625,-0.13030080704328686,0.054402054292002955,-0.04661249548348643,-0.061976003491484966
81100,6199,878,6199,4,2022-05-07,-0.0844907407407407,-0.060185185185185175,-0.0619494584837544,-0.07705527497194165,-0.17592592592592587,0.05902777777777777,-0.05992205400651886,-0.08352371096355718
81101,6199,878,878,8,2022-05-07,0.002951303492375823,-0.007575012297097783,-0.031624548736462164,-0.034646514331708664,-0.07047712739793414,-0.014363010329562265,-0.00848179409916179,-0.015968146991601137
119312,8877,2304,2304,6,2023-05-18,-0.04056437389770717,-0.01796737213403876,-0.08454873646209382,-0.07668617390839615,-0.12372134038800704,0.0004850088183421697,-0.03490580385270613,-0.0483373854857554
119313,8877,2304,2304,0,2023-05-18,-0.21489845938375346,-0.09156162464985995,-0.11638989169675074,-0.14055470673117734,-0.204936974789916,0.08774509803921564,-0.09024309024309021,-0.11311920439306213
