,match_id,t1,t2,winner,date,net_h2h,past_diff,round_wr_diff,retake_wr_diff,postplant_wr_diff,fk_percent_diff,pistol_wr_diff,eco_wr_diff,antieco_wr_diff,fullbuy_wr_diff,acs_diff,kills_diff,assists_diff,deaths_diff,kdr_diff,kadr_diff,kast_diff,rating_diff,mks_diff,clutch_diff,econ_diff
128,183945,4915,397,True,2023-04-06,-1.0,4.0,0.0834459459459459,0.08123569794050345,0.043363299841353786,0.09113175675675678,0.17142857142857137,-0.05042016806722682,-0.0625,-0.09347925216598263,19.485714285714266,0.3294763513513512,0.36427364864864864,-0.4655405405405406,0.22406014208180747,0.3790429334156997,0.0683571428571429,0.20230357142857147,2.1428571428571423,0.03194103194103193,7.4285714285714235
129,173219,8877,397,True,2023-03-29,0.0,3.0,0.12152103559870547,0.16666666666666666,0.006756756756756799,0.13948220064724914,-0.41666666666666663,0.014705882352941124,0.0357142857142857,-0.10135135135135132,29.306666666666644,0.4394822006472494,0.2187702265372169,-0.39919093851132725,0.22449384676458906,0.3272752084160382,0.06226666666666669,0.1954666666666669,4.2666666666666675,0.2263157894736842,5.986666666666672
130,295606,188,7386,True,2024-02-16,2.0,-11.0,0.056648936170212716,0.0,0.08209260959078157,0.02112807405360595,0.261528326745718,-0.1118971061093248,-0.08734939759036142,-0.0006473623528077121,2.30726190476193,0.05423804918485775,0.12943147278253653,-0.032464078474716995,0.024362399833992465,0.06489016294009087,0.01987976190476204,0.05441904761904748,0.19464285714285623,0.2035504296698326,0.13523809523810115
131,183781,1034,2,True,2023-04-09,-2.0,0.0,0.05004830917874398,0.012820512820512803,0.007575757575757569,0.1509178743961353,-0.028205128205128216,-0.0643274853801169,-0.05263157894736842,0.0,7.819999999999993,0.017391304347825987,0.12270531400966167,-0.017198067632850478,0.01008279340035334,0.0483193138273581,0.043199999999999905,0.054400000000000004,-1.5,0.11163337250293776,1.4200000000000088
132,318928,474,14419,True,2024-04-19,1.0,-1.0,0.08147411099006985,0.020337576092971765,0.17814924751340933,0.017423724529364137,0.32811059907834106,-0.1176767676767676,-0.07419712070874862,0.03324535815159524,17.972972972972997,0.39768916032629686,0.13371532811235665,-0.22688088110412474,0.17421325788477882,0.23773816342943777,0.04228255528255531,0.12833046683046667,4.828009828009828,0.0,3.8832923832923854
133,289452,918,2406,True,2023-12-16,0.0,-4.0,-0.02596293513648884,-0.0018977967043140032,-0.006860806839433575,-0.003381543744959359,0.01135972461273671,0.03073463268365817,-0.02871733883661548,0.0001223441132091052,-2.696955503512868,-0.0695717505634863,0.16166541447533178,0.22943776609065836,-0.08500214235040426,-0.0662247612735769,-0.021565573770492175,-0.03863407494145188,-1.0427400468384107,0.08125000000000004,-1.6662763466042065
134,185983,337,11058,False,2023-03-28,-1.0,-6.0,0.0170806644795084,-0.039435450394354477,-0.0072436141822340705,-0.00484299328229959,-0.44761904761904764,0.058441558441558406,0.10476190476190475,-0.024675324675324628,-2.27555555555557,-0.10191115971462805,-0.19731291985627264,-0.08727802947456142,-0.003693237708582986,-0.04882585445245291,-0.0013333333333336306,0.06728888888888918,1.7777777777777786,0.1117424242424242,2.7822222222222237
135,213193,2304,1184,False,2023-05-23,4.0,4.0,-0.004178556869139816,-0.012160493827160501,0.022135334552563557,-0.005738655962871209,0.042312526183493904,-0.059523809523809534,-0.031091077207582085,0.03361847221391401,2.472727272727269,0.027141020414563233,-0.124235629841011,-0.10139860139860124,0.038394719012556644,0.015104211977654769,0.014328671328671438,0.04446153846153833,2.0349650349650332,-0.1996017919362867,1.7643356643356611
136,314318,6387,278,True,2024-04-20,1.0,-1.0,0.1751762434540028,0.13601532567049812,0.08488348207153129,0.08925744983232059,0.40996996996997004,-0.12006877916973724,-0.10509860509860511,-0.07598376783079186,28.73363774733636,0.5703752892008831,0.2100472383401757,-0.49285276359222197,0.3024341259929241,0.42468051871394064,0.08429071537290711,0.2328359969558601,5.413622526636226,0.06998264893001738,8.575418569254175
137,167354,1001,5248,False,2023-02-15,0.0,-6.0,-0.037983204590969544,-0.026400480593876674,0.0018266587801397671,-0.021284379772046558,-0.026989160091438702,0.010010358790846552,0.024233465910748486,0.029494798524370425,-9.4160714285714,-0.14781116030564512,-0.12356998660259921,0.138776878032433,-0.08063897906915862,-0.13271888421581446,-0.014764880952381043,-0.06773363095238127,-1.883928571428573,-0.03462532299741605,-2.041765873015869
138,220441,624,8185,True,2023-06-17,-2.0,8.0,0.022783661119515797,0.020609228913240185,0.09543046952150103,0.058074214732178164,0.10459231490159321,-0.03909323674514453,-0.04444444444444445,-0.025859852963857954,5.637500000000017,0.18513451292508076,-0.17081891731895027,-0.08700651187265684,0.08439822014860887,0.04605149472956627,0.015446428571428528,0.0492232142857143,1.071428571428573,-0.06776027124052653,1.8214285714285694
139,184499,14,8185,False,2023-05-15,0.0,0.0,-0.05463092463092467,0.07263335441703561,-0.060447199212187996,0.011427837699024113,0.18844696969696967,-0.05797101449275366,-0.03438914027149323,0.03980263157894737,-5.8974999999999795,-0.06058275058275031,-0.238111888111888,0.1171639471639474,-0.05698487893612647,-0.146588063042554,-0.012199999999999989,-0.060712499999999725,-0.625,-0.14545454545454545,-1.9850000000000065
140,183805,6961,2355,True,2023-05-01,-1.0,13.0,0.10591844776791581,0.08848459055927935,0.0942734193975504,0.05799290686982794,0.1991565135895032,-0.04761904761904767,-0.04219899341850561,-0.05532879818594105,22.66107526881723,0.47521157418701065,0.02507928167983331,-0.31330806327522476,0.22098049849727708,0.26809142882968384,0.07273978494623679,0.16828817204301083,3.6107526881720418,-0.028098099723891545,6.191397849462376
141,184054,8877,2593,False,2023-05-11,0.0,-17.0,-0.1891871258086551,-0.1230714157866476,-0.12777417261518498,-0.04391449351066823,-0.2545239968528718,0.104007104007104,0.11707317073170731,0.07326060706999216,-32.22827586206898,-0.5839072608189011,-0.3276771004942338,0.4787961586370395,-0.33301592554780546,-0.49705320483366,-0.10764827586206882,-0.2650068965517244,-4.182758620689654,-0.10244115082824756,-10.214482758620676
142,314330,17,878,False,2024-04-29,5.0,6.0,0.024044066691125465,-0.0065778853914447155,0.03384583092826787,0.029224246871305704,0.0842028985507246,-0.017473499600237252,0.00015436664651324872,-0.02376803754072998,1.2186463469296598,0.0224623945212179,0.13901797725327136,-0.07805633687986635,0.02819523499949672,0.07711449791527736,0.006472882115643119,0.026673240699238154,-0.27588525324966184,0.07933310551968487,0.849753473778577
143,184477,624,918,True,2023-04-22,3.0,2.0,0.018924117391574125,-0.08140977910151403,0.08666061705989103,-0.050730841674320126,-0.21190476190476193,0.07107843137254899,0.12084456424079065,-0.024691358024691357,2.8083916083916165,-0.020785505987466646,-0.22673264255134318,0.009291431407830064,-0.00835908245749395,-0.07335885480693394,-0.025300699300699336,-0.0023776223776222905,-1.1888111888111865,-0.00203252032520318,4.39440559440559
144,189057,2406,1034,False,2023-05-25,-1.0,-10.0,-0.04728211992554321,-0.031368712806717214,-0.04480286738351258,-0.06474598958442257,-0.2697909325816303,0.0002462447672986201,-0.013624999999999998,-0.01932946181376194,-10.80000000000004,-0.12591554598121846,-0.3103381925417774,0.05599523142241658,-0.05370477141370544,-0.15210041794536444,-0.046387096774193726,-0.07032258064516128,0.16129032258064413,-0.06324195985322678,-2.7483870967741737
145,235018,12694,6149,True,2023-07-01,0.0,4.0,0.08359724347341324,0.1041304347826087,0.011116344795101263,0.003143199421176912,0.2053281351526966,-0.01372924648786722,-0.004400440044004389,-0.0781756180733163,22.6537142857143,0.3715143104532137,0.28779845568088813,-0.2840384775053675,0.2002167900127083,0.32111833744486806,0.04503999999999997,0.14523428571428554,1.8571428571428577,0.018546365914786977,8.283428571428587
146,289451,1184,17,True,2023-12-16,0.0,2.0,0.03950435329284496,0.029278812974465163,0.032121212121212106,0.009685186942493818,0.1120946989191971,-0.02496128604085246,-0.030274569361736114,-0.028662665435518653,3.732352941176458,0.15434765847409393,-0.17143907762383748,-0.05707765942304022,0.05965827229591958,0.018670535220738804,0.001209718670076465,0.03291687979539648,1.3919437340153458,0.0286624203821656,1.2698209718669986
147,318919,2059,1001,True,2024-04-10,6.0,-3.0,0.016921291203096933,-0.0050430298762219605,0.00030487804878043256,-0.019719450636003277,-0.012695808430016775,-0.04441624365482233,-0.01804259102113387,-0.009314610121061828,1.3712626995645962,0.025479991964260318,0.10795474475365041,-0.11409475157765137,0.03776049535725723,0.08150052044920497,-0.003666182873730106,0.04336211901306253,0.8468795355587808,-0.026696832579185537,-0.10355587808417255
148,289450,2406,2059,False,2023-12-15,0.0,0.0,0.008338839698691702,-0.030907054871220585,0.050920079379397465,0.030526188273644284,0.2333333333333334,-0.05652173913043479,-0.08363482193329566,0.003622704259646947,3.2501284026707538,0.06704770714946484,-0.1533016166688692,-0.1496134531518436,0.06322182322182313,0.03699867699867698,0.026014381099126682,0.01695993836671794,1.0184899845916817,0.016170248418583166,0.2561890087313756
149,184491,6199,14,False,2023-05-07,0.0,-3.0,0.014019669386901024,-0.01776371035462826,0.029670329670329676,0.028792634442351972,-0.09039548022598864,0.05173515009580587,0.041958041958041925,-0.006302521008403339,0.6350877192982693,0.003389830508474301,0.2019669386901024,0.05473948524796013,-0.014229910714285698,0.03645559786414565,0.003866666666666907,0.030105263157894746,0.18245614035087598,0.10702341137123744,-1.171228070175438
150,183778,2359,1034,True,2023-04-03,0.0,3.0,0.003391304347826085,-0.001709401709401731,0.07839721254355403,0.007913043478260828,0.14166666666666666,-0.10571428571428565,-0.10606060606060605,-0.008813160987074076,-5.4416666666666345,0.009434782608695791,-0.23543478260869555,-0.0892608695652175,0.03139002764801213,-0.026424508214955233,-0.0399166666666666,-0.02129166666666671,-1.7916666666666679,0.020000000000000018,-0.00833333333333286
151,184048,1184,8877,True,2023-05-04,0.0,6.0,0.07556491140853061,0.015037593984962405,0.052294336502687,-0.03262465336305803,0.20706686930091184,-0.049275362318840665,-0.038145416227607976,-0.06223776223776223,13.96274509803925,0.2173034947217971,0.23069513814987164,0.0686981986530677,0.04297015462064002,0.10059331175836017,0.027614379084967444,0.05864052287581689,1.2026143790849702,0.16923076923076918,3.572549019607848
152,184519,8185,624,False,2023-05-22,7.0,-5.0,0.02281135981634075,0.01686217008797658,-0.07039696562008657,-0.039874761579155704,-0.020000000000000018,-0.0026954177897573484,-0.002515723270440251,0.01559672096241882,1.150054054054067,-0.03238634034354115,0.1835260115606936,-0.09258803755175693,0.02138023215453444,0.0918847550065871,0.0032302702702705632,0.017955675675675797,0.30162162162162076,0.08785529715762275,0.14940540540538905
153,318932,2593,1184,False,2024-04-25,5.0,-1.0,0.06880481661823701,0.0703914198573598,0.046332867792811205,0.05033467489511867,0.14470872304404536,-0.04389083022050844,-0.05305867665418229,-0.023982224610183955,10.810089910089914,0.17413414808006333,0.023481245718696808,-0.36683828583284184,0.1774314439549871,0.23887087466459467,0.0456466033966032,0.11835964035964053,0.7497502497502495,0.031527494059282124,3.855869130869131
154,220298,8185,5248,False,2023-06-12,0.0,-1.0,0.031120149127266572,-0.09115384615384614,0.0773157208088715,-0.003019313428481274,-0.06477732793522267,-0.009071805648095954,-0.019569923509885956,-0.014772508193560796,0.0421568627450597,0.010116929334011093,0.12606337908829013,-0.10721233689205212,0.035614544188586894,0.08854623856210497,0.008496078431372567,0.0046421568627450505,-0.5284313725490186,0.09642322861417107,0.3226470588235273
155,183783,5248,120,False,2023-04-10,-4.0,-4.0,0.02219271063892575,0.1185705432761826,-0.1163043478260869,-0.008558359155968753,0.256140350877193,-0.014285714285714346,-0.019230769230769218,-0.02494714587737845,13.230303030303105,0.1486203334808911,0.3670945846244651,-0.08924302788844596,0.06422597303326849,0.17711916380022918,0.04196969696969699,0.0852878787878788,2.5,0.07777777777777778,4.339393939393943
156,235016,7969,12694,False,2023-06-30,0.0,3.0,-0.18883921179003144,-0.15276663993584602,0.023756019261637285,-0.11934095048849147,-0.5084915084915085,0.18813131313131315,0.2325268817204301,0.12198253723677455,-24.868115942028936,-0.5688855770822983,-0.11016724623282004,0.8452558370591161,-0.3753954640747095,-0.49740804269106165,-0.09369565217391307,-0.26446376811594174,-4.826086956521738,0.029427501337613737,-7.771014492753615
157,314631,1034,2406,True,2024-04-14,5.0,11.0,0.04073524415183116,0.059881602914389764,0.0025903773948203757,0.016582900076287377,0.053988016827433816,0.017029180093089846,0.012851594680475475,-0.0248565965583174,6.25610650202583,0.07647814910025685,0.2479581893595062,-0.04576284225169758,0.036474898369329045,0.11574862662226115,0.031795099363302826,0.05628786417132925,-0.0005788153579011635,0.09609079445145019,1.410457264132738
158,183808,188,7386,True,2023-05-06,0.0,10.0,0.14130056546324488,0.14115349028477436,0.06608796296296293,0.0685225460345078,0.3031880286271958,-0.16800966962127317,-0.13307915758896155,-0.05114503816793892,16.08169934640523,0.33056401333913277,0.22953458025228368,-0.24425837320574129,0.16575537144464925,0.2639745374975133,0.06103921568627446,0.15238888888888869,0.9150326797385588,0.29960317460317465,5.166013071895414
159,312767,1120,624,True,2024-03-15,-4.0,4.0,-0.05584655604615685,-0.028044179186389517,-0.07504901675305264,-0.02302106027596218,-0.07540022870211549,-0.025892422916058755,-0.012988757146694285,0.03421052631578947,-7.787596899224752,-0.11844862463624928,-0.228063737844177,0.18316162288218196,-0.08638444869832085,-0.17265336899863137,-0.021297157622739094,-0.08316925064599467,0.2409560723514197,-0.02897665580890335,-3.971576227390159
160,296749,17,878,True,2024-02-21,4.0,1.0,-0.010134963076139536,-0.01538079880922849,0.006802721088435382,0.02498090145148968,-0.07123870281765021,0.008565902182923524,0.03296703296703296,0.007534437292188834,-2.845775401069517,-0.067965367965368,0.12783295136236306,0.006799083269671158,-0.02088298134604316,0.014056664931839657,-0.005891978609625648,-0.01640320855614974,-1.1673796791443856,0.051817833907386146,-0.09839572192514368
161,184466,918,8185,False,2023-04-03,0.0,-9.0,-0.12124226348364281,0.014069264069264065,-0.09324009324009319,0.025862068965517238,0.13999999999999996,0.00043290043290045155,-0.07215007215007213,0.10532150776053217,-24.85833333333332,-0.4247347480106103,-0.31377099911582684,0.4487179487179489,-0.24395714763977228,-0.390246624260685,-0.0362083333333334,-0.16122916666666642,-3.5,0.1696428571428571,-8.933333333333337
162,281028,2359,188,True,2023-11-11,-2.0,1.0,-0.034702464354256723,-0.009368978036134401,-0.03593707385292089,0.024698609657951787,-0.07848365051638007,0.023723295288264556,0.026237234878240367,0.033550558086403615,-1.555594202898618,-0.05816104472467476,-0.06022708036327962,-0.16930070914174866,0.03484348298192663,0.04011691573216192,-0.003511884057970871,-0.009959710144927802,-0.13710144927536305,-0.2574180563542266,1.5896811594203015
163,184047,2059,2593,False,2023-05-03,-2.0,-11.0,-0.10995411949459599,-0.08231022786987058,-0.16666666666666663,-0.070334712143451,-0.21382842509603073,0.07733068388806086,0.10864197530864195,0.024705210732494653,-22.77377777777778,-0.4483972615394092,-0.08753220359859193,0.4441376620444024,-0.282221676971285,-0.3729048160433637,-0.09219999999999995,-0.1839533333333333,-3.2333333333333307,-0.16616069621534102,-6.284888888888894
164,296736,8185,278,True,2024-02-18,3.0,4.0,0.14511562188319604,0.05134333679025149,0.07644351400027705,0.028246196774476706,0.2130167333419366,-0.056448526597780324,-0.060952506828795494,-0.06088888888888888,15.197453703703758,0.30355454176055563,0.12067249085737508,-0.3601695541354215,0.1744287677950297,0.2505989902916568,0.03272685185185209,0.1253912037037037,3.6134259259259256,0.17279503105590066,4.226157407407406
165,184484,918,17,True,2023-04-30,0.0,-9.0,-0.0571085577087978,-0.04537755822159495,-0.010526315789473717,-0.021712296889860205,0.044372294372294396,-0.0026230831315576797,-0.08324175824175822,0.03300330033003296,-8.45535714285711,-0.1500196717342397,-0.32473493599120307,0.19426594167078637,-0.09940950150552019,-0.22176814988290383,-0.02942857142857136,-0.09606250000000005,-0.2142857142857153,0.09102564102564104,-3.4964285714285737
166,235029,12694,11479,False,2023-07-03,0.0,-1.0,0.07439983098528902,-0.0036363636363636598,0.11679841897233201,-0.020726540869313803,0.256030701754386,-0.12283464566929136,-0.09868852459016395,-0.04656004061944663,15.226666666666688,0.299667530272536,-0.04812471506566007,-0.3813839191398043,0.2078245832276876,0.24418816556795142,0.03833333333333333,0.11153333333333293,0.8333333333333321,0.0880382775119617,6.193333333333342
167,297257,8185,17,False,2024-02-24,2.0,-3.0,0.03214456763383439,-0.02838116325754797,0.004203899925623311,-0.012479376256466057,0.04983388704318942,-0.0035885167464114742,-0.020265548567435343,-0.014993461269426023,0.9857142857142946,0.0035219775113835006,-0.047446262500625336,-0.11342954972729125,0.03329891724876399,0.0348402156662726,0.005550793650793695,0.019969682539682565,0.3022222222222197,0.04054054054054057,0.4182222222222194
168,289449,1184,4733,True,2023-12-15,0.0,1.0,0.04280793833032637,-0.1708386820710312,0.17391304347826086,0.04674430047564376,-0.028205128205128216,0.10545454545454547,0.09881422924901184,-0.06374999999999997,5.28787878787881,0.23116286698376243,0.0016073478760045834,-0.14169810289213292,0.1021275871749282,0.1196969825862817,0.02681818181818174,0.029848484848484902,1.0909090909090935,0.06162843004948271,2.203030303030289
169,167355,7386,8304,False,2023-02-15,0.0,-4.0,-0.03318739375822127,-0.04355927038439772,-0.0029835990325370876,-0.026557474777364753,-0.044999999999999984,0.026005949803768136,0.027461607949412825,0.00993883792048933,-3.535777126099731,-0.06895590925683104,-0.04590508815772698,0.02460489397961485,-0.025975361479894432,-0.04157485825463625,-0.005619745845552249,-0.02869012707722396,-0.8939393939393945,-0.05327868852459017,-0.6357771260997112
170,312797,1120,17,False,2024-03-16,0.0,-4.0,-0.014047619047619087,-0.03528255267143121,-0.009311968515004487,0.008089947089947092,-0.011142721669037459,-0.014589050989455399,-0.019651379954347348,0.017440660474716263,-1.3955128205128062,0.011148148148148351,-0.2811851851851852,0.06939153439153456,-0.01599766338638997,-0.10322050474205668,-0.004089743589743566,-0.022791666666666544,1.2767094017094003,-0.03166508826886183,-2.1856837606837516
171,248280,8185,2593,False,2023-08-20,0.0,-7.0,-0.07287577144149127,-0.11814514726849112,-0.07425325460133292,-0.06722478644916652,-0.20086241746395372,0.09092469427161554,0.08202493650427156,0.028265496142591107,-14.307619047619028,-0.32532029295843934,0.05870912581122778,0.35264658074302035,-0.22378065480473297,-0.2627789807199621,-0.05089047619047604,-0.14728809523809505,-1.8833333333333329,0.025167051770436433,-3.958571428571446
172,247089,11328,14,False,2023-08-10,0.0,7.0,-0.08549948650454164,-0.12635305330519436,0.030579643998174366,-0.138025585035845,-0.0734489051094891,0.08571428571428574,0.07179487179487176,0.019899244332493682,-11.758297872340421,-0.22544943316083854,-0.13130527554266003,0.30416878545860593,-0.140649235202158,-0.20940287527204715,-0.02925106382978715,-0.11689361702127654,-2.7063829787234024,-0.07170245398773001,-2.83744680851062
173,295619,11058,2355,True,2024-02-25,1.0,5.0,0.008067950326285878,0.024377929248027064,-0.011024807131655656,-0.0033980917743736128,0.10137533274179239,-0.03147971494304469,-0.02510881129703063,0.02138643067846613,7.064705882352939,0.13124230322142516,0.13362183065360766,-0.0141160357705985,0.04085401075088935,0.08030592372108303,0.0216784313725491,0.017092156862745123,1.874509803921569,-0.12597402597402596,-0.34901960784313246
174,297414,2059,2593,False,2024-02-23,-4.0,-1.0,-0.08608789017562701,-0.07913165266106442,-0.05818649348080507,-0.0820806810338216,-0.22838114398695758,0.056886089914498505,0.08807947019867549,0.035981502341850935,-16.715902439024404,-0.3383311603650587,-0.09264514149858116,0.3971163432778586,-0.23572646597558,-0.322772542418325,-0.0690705691056911,-0.14571837398374,-1.431219512195124,-0.029880478087649376,-4.927674796747979
175,168998,11058,10725,True,2023-02-28,0.0,2.0,-0.0157397811792111,-0.011249725307233283,-0.023580586080586108,-0.003264886875338213,0.049180327868852514,0.0012368024132729527,0.003918495297805635,0.022311961377069922,0.7321729957805871,0.02228789699098499,-0.06297746677794192,0.05866249690477732,-0.010489815576818828,-0.03647699793701564,-0.0060801687763712975,-0.020364978902953856,0.14504219409282726,-0.06565566458519179,-0.9861814345991675
176,184500,6199,918,True,2023-05-15,0.0,-4.0,-0.007135150186210026,-0.033350849535820626,-0.06740550168216908,-0.03546389954656437,-0.05934065934065935,0.04216185625353708,0.09943181818181818,0.030728996404053577,-4.528063241106707,-0.11500208833663983,0.0025495109811701777,0.03910845428283016,-0.04310121451879978,-0.04746981023576757,-0.019620553359683823,-0.025802371541502,-0.8695652173913047,0.026272577996716007,-0.5944664031620519
177,184461,5448,878,True,2023-04-01,0.0,0.0,-0.0333493666827,-0.06140350877192982,0.3505376344086022,-0.07952541285874615,0.045454545454545414,0.07916666666666672,0.0625,-0.0978835978835978,-24.55000000000001,-0.46705146705146694,-0.5966009299342634,-0.03623536956870277,-0.11576354679802947,-0.2697044334975369,-0.030000000000000027,-0.11949999999999994,-4.5,0.13286713286713286,-3.25
178,318940,474,12694,True,2024-05-03,0.0,-1.0,-0.030774479228804164,-0.059551915201156325,0.024758454106280192,-7.201892223185347e-05,0.029502289617896582,0.009993552546744056,0.006843035384472285,0.029984591679506956,-0.7440777576853748,-0.03194681217135997,0.0689793209934364,0.13751297799188933,-0.053050078559491176,-0.04997210430585497,-0.002925858951175475,-0.04032029837251372,0.5779837251356241,-0.09831029185867896,-1.4569620253164501
179,314328,6199,8304,False,2024-04-28,1.0,1.0,0.03686536093416082,-0.02957020675761962,0.0784932504891247,0.008811030769199313,0.13760998567628402,-0.021395348837209283,-0.02173706691979116,-0.01861768059893898,4.777123287671287,0.09412963346193948,0.26472073729697376,-0.09684399030433166,0.05453360601463442,0.14248715520203836,0.02881187214611891,0.06667442922374389,0.4050228310502284,0.051228609039052186,1.905525114155246
180,183788,5248,2355,True,2023-04-16,0.0,0.0,0.03059907834101383,0.16791044776119401,-0.15454545454545454,0.002580645161290307,0.41000000000000003,-0.04871794871794877,-0.060344827586206906,0.011295681063122953,17.842857142857127,0.34543778801843317,0.3181566820276498,-0.07705069124423991,0.11042682201878495,0.2048534326741438,0.05078571428571421,0.09008928571428576,2.5357142857142865,-0.09145427286356822,4.45000000000001
181,295612,6961,2359,True,2024-02-23,4.0,-7.0,0.024791281626409978,0.026551573426573438,0.02193276506081787,0.003868658785290968,-0.004145384558442489,-0.014794193676675338,-0.01771728489067767,-0.03704385863934612,4.427409372236951,0.09317243961506616,0.08442688085526728,0.05669800761583055,0.009795818884114071,0.02705514247417118,0.011360742705570415,0.031183908045976816,1.5698496905393462,0.06677704194260486,-1.2666666666666728
182,220296,8185,1837,True,2023-06-11,0.0,1.0,0.13626397396442724,-0.0024031007751937894,0.12873803827751196,-0.041611715843552555,0.1580611169652265,-0.10000000000000009,-0.05929856945085371,-0.011494252873563204,6.866938775510164,0.14403138427050255,0.054637340596025874,-0.5712684475994769,0.1895015375813488,0.2790486191879613,0.05387755102040814,0.15592653061224482,1.816326530612244,0.18682634730538916,1.1069387755101943
183,183802,7386,2406,False,2023-04-29,0.0,-3.0,-0.0625,-0.02101961831042304,-0.03161151466236212,-0.03273809523809523,-0.22937208095485212,0.18974358974358974,0.17365591397849464,0.03735632183908044,-3.599999999999966,-0.0773809523809521,0.17559523809523792,0.17559523809523814,-0.07020448237609278,-0.040781008485033965,-0.022266666666666768,-0.06446666666666634,-1.0,-0.15782493368700262,-1.1066666666666691
184,278616,188,8185,True,2023-10-08,1.0,3.0,0.009249754944165023,0.04462160341342919,0.04097464943818352,0.016546420939195228,0.1623347398030942,-0.05096982758620683,-0.039815447710184554,-0.001969341689127657,0.9138947368421668,0.06753805742977015,-0.11889299867417336,0.08704517119834865,-0.0058960838984949415,-0.052223224227254894,0.00795157894736831,0.014205789473684005,-0.12578947368420756,0.056766334440752964,-0.3290526315789464
185,212532,9353,11058,False,2023-06-03,-2.0,8.0,-0.15762824783477686,-0.057526366251198474,-0.5083226632522406,-0.15156562291805464,-0.39223057644110276,0.14548641542506568,0.11385350318471338,0.06684981684981695,-11.500000000000028,-0.3838107928047969,-0.2695536309127249,0.34283810792804825,-0.1830585039779623,-0.29286182119396664,-0.03905263157894734,-0.1470263157894739,-3.1052631578947363,-0.19696969696969696,-2.810526315789467
186,222707,7313,6387,False,2023-07-04,0.0,1.0,-0.16877394636015325,-0.004833836858006035,-0.1375328083989501,-0.1459770114942529,-0.04112554112554112,0.0766331658291457,0.022727272727272735,0.05425219941348969,-21.604081632653077,-0.4051724137931032,-0.14540229885057476,0.6873563218390806,-0.32340303889107125,-0.45881152140973125,-0.09330612244897973,-0.2557857142857143,-4.224489795918366,-0.13949275362318841,-10.036734693877548
187,220293,1034,14,True,2023-06-12,0.0,2.0,0.027401854046654406,-0.013430282292557716,0.002794729937831586,0.030727745468243195,-0.006596701649175363,0.041599570585077794,0.019355882828936744,-0.006804733727810652,2.6547826086956547,0.0023520116130573143,0.17063798315004175,-0.0634445945076858,0.020342844501636037,0.0797811974801832,0.024636956521738917,0.038986956521739335,0.1391304347826079,0.021407264432356632,0.2710869565217493
188,312802,8877,624,False,2024-03-18,0.0,5.0,-0.05882055553270543,0.05790652325703394,-0.09022435897435899,0.010059655196823614,-0.10055043522785456,0.02070925153861425,0.02049492825619814,0.02628309870113843,-12.44285714285715,-0.19903189651626718,-0.1435060461481512,0.032028475849682714,-0.06725765492220293,-0.11291795541399008,-0.02776708074534151,-0.0745722049689439,-1.3486024844720497,-0.05243011761945271,-3.7493788819875675
189,282935,11058,10725,False,2023-11-01,0.0,-13.0,-0.014803408274304486,-0.04874401913875598,-0.0709169054441261,0.004758238373883561,-0.03481624758220503,-0.020146520146520186,0.015957446808510634,0.059374999999999956,-0.8147826086956798,0.02564418437532101,-0.09264962529514409,0.08019710502001853,-0.014853208976236543,-0.052111188306700695,0.004434782608695453,-0.0006521739130435078,0.6130434782608702,-0.02472836268265266,-2.346086956521752
190,167367,120,1120,True,2023-02-23,0.0,5.0,0.0073336309680130385,0.043754538852578045,-0.045858884222992,-0.004799359210042542,-0.07055702917771883,0.01910107060321653,-0.0015518311607696789,-0.012551791372166776,0.5068965517242248,-0.06645241346709385,0.18267766164189303,-0.10494905194600568,0.009518895372201075,0.07229107392583312,0.010410658307209997,0.023086990595611256,-0.8056426332288424,-0.02937620889748549,0.8869905956112873
191,189058,188,1034,False,2023-05-26,8.0,-2.0,0.020777019288037657,0.05092036814725892,0.008014853783072873,-0.032753012324185704,-0.046616541353383445,-0.017906336088154284,-0.00965876229034121,-0.0015755569294589877,-0.2193939393939388,0.060164017043111695,0.039185412562422695,0.049727401841755725,0.0023287310034039166,0.006639819742077835,-0.01747878787878776,0.002490909090908877,-0.8303030303030283,0.07307692307692315,0.8666666666666956
192,185987,6675,11058,False,2023-03-30,0.0,0.0,0.019007686932215218,0.13051885272317115,-0.020439448134900395,0.07896575821104124,0.02564102564102555,0.035220125786163514,0.06556372549019607,-0.03589507593189145,-1.9472527472527759,-0.027742837176799373,-0.2036338225017469,-0.14472396925227127,0.039471491639755385,0.0005315457646140054,0.008527472527472324,0.01826373626373612,1.4945054945054963,0.050980392156862675,1.709890109890111
193,184033,1034,5248,True,2023-05-18,4.0,3.0,0.018154705137764182,-0.09133489461358313,0.04627712031558184,0.07481403131556585,-0.007218309859154837,-0.0144295003117485,-0.011519421172886513,-0.01041666666666663,2.091025641025624,0.03399628929618004,-0.042804875934178366,-0.11881534913561387,0.04606124653216703,0.05086752578920839,0.03534615384615403,0.009605769230769168,0.4070512820512846,0.07626469085334692,-1.2147435897435912
194,196150,11058,11602,False,2023-05-05,0.0,4.0,-0.0718111987062866,0.13414382855965384,-0.13154587348135738,0.018142308469779655,0.1847389558232932,0.011082138200782299,0.02586793737236215,0.07507002801120444,-18.49285714285716,-0.21123913482918955,-0.026228016979987778,0.079644228825551,-0.08547719250610908,-0.10429676893836537,-0.015690476190476255,-0.0836190476190477,-4.035714285714285,-0.2044025157232704,-2.695238095238089
